id,date,text,lat,long,geometry
457239262,2024-12-07 12:33:27,,55.474695,37.707399,POINT (37.707399 55.474695)
457263416,2024-12-07 12:09:26,,55.631022,37.51909,POINT (37.51909 55.631022)
457239163,2024-12-07 12:03:55,,55.628412,37.645678,POINT (37.645678 55.628412)
457240911,2024-12-07 11:58:32,,55.528199,37.516592,POINT (37.516592 55.528199)
457240913,2024-12-07 11:58:32,,55.528404,37.516482,POINT (37.516482 55.528404)
457240912,2024-12-07 11:58:32,,55.528802,37.516578,POINT (37.516578 55.528802)
457307734,2024-12-07 11:48:20,,55.678401,37.508496,POINT (37.508496 55.678401)
457307733,2024-12-07 11:48:18,,55.678393,37.5067,POINT (37.5067 55.678393)
457307732,2024-12-07 11:48:17,,55.678393,37.5067,POINT (37.5067 55.678393)
457307731,2024-12-07 11:48:15,,55.678393,37.5067,POINT (37.5067 55.678393)
457307730,2024-12-07 11:48:13,,55.6785,37.505507,POINT (37.505507 55.6785)
457307729,2024-12-07 11:48:12,,55.6785,37.505507,POINT (37.505507 55.6785)
457307728,2024-12-07 11:48:11,,55.6785,37.505507,POINT (37.505507 55.6785)
457307727,2024-12-07 11:48:09,,55.6785,37.505507,POINT (37.505507 55.6785)
457307726,2024-12-07 11:48:08,,55.6785,37.505507,POINT (37.505507 55.6785)
457307725,2024-12-07 11:48:07,,55.6785,37.505507,POINT (37.505507 55.6785)
457307724,2024-12-07 11:48:05,,55.6785,37.505507,POINT (37.505507 55.6785)
457307723,2024-12-07 11:48:04,,55.6785,37.505507,POINT (37.505507 55.6785)
457307722,2024-12-07 11:48:02,,55.6785,37.505507,POINT (37.505507 55.6785)
457307721,2024-12-07 11:48:01,,55.6785,37.505507,POINT (37.505507 55.6785)
457307720,2024-12-07 11:47:59,,55.6785,37.505507,POINT (37.505507 55.6785)
457307719,2024-12-07 11:47:57,,55.678213,37.506678,POINT (37.506678 55.678213)
457307718,2024-12-07 11:47:56,,55.678213,37.506678,POINT (37.506678 55.678213)
457307717,2024-12-07 11:47:55,,55.678213,37.506678,POINT (37.506678 55.678213)
457307716,2024-12-07 11:47:53,,55.678213,37.506678,POINT (37.506678 55.678213)
457307715,2024-12-07 11:47:52,,55.678213,37.506678,POINT (37.506678 55.678213)
457307714,2024-12-07 11:47:51,,55.678213,37.506678,POINT (37.506678 55.678213)
457307713,2024-12-07 11:47:49,,55.678213,37.506678,POINT (37.506678 55.678213)
457307712,2024-12-07 11:47:48,,55.678213,37.506678,POINT (37.506678 55.678213)
457307711,2024-12-07 11:47:46,,55.678213,37.506678,POINT (37.506678 55.678213)
457307710,2024-12-07 11:47:45,,55.678213,37.506678,POINT (37.506678 55.678213)
457307709,2024-12-07 11:47:44,,55.678401,37.506098,POINT (37.506098 55.678401)
457307708,2024-12-07 11:47:43,,55.678401,37.506098,POINT (37.506098 55.678401)
457307707,2024-12-07 11:47:41,,55.678401,37.506098,POINT (37.506098 55.678401)
457307706,2024-12-07 11:47:40,,55.678412,37.508399,POINT (37.508399 55.678412)
457307705,2024-12-07 11:47:39,,55.678412,37.508399,POINT (37.508399 55.678412)
457307704,2024-12-07 11:47:37,,55.678412,37.508399,POINT (37.508399 55.678412)
457307703,2024-12-07 11:47:36,,55.678412,37.508399,POINT (37.508399 55.678412)
457307702,2024-12-07 11:47:34,,55.678412,37.508399,POINT (37.508399 55.678412)
457307701,2024-12-07 11:47:32,,55.678412,37.508399,POINT (37.508399 55.678412)
457307700,2024-12-07 11:47:31,,55.678412,37.508399,POINT (37.508399 55.678412)
457307699,2024-12-07 11:47:29,,55.678412,37.508399,POINT (37.508399 55.678412)
457307698,2024-12-07 11:47:28,,55.678393,37.5067,POINT (37.5067 55.678393)
457307697,2024-12-07 11:47:26,,55.678393,37.5067,POINT (37.5067 55.678393)
457307696,2024-12-07 11:47:25,,55.678393,37.5067,POINT (37.5067 55.678393)
457307695,2024-12-07 11:47:23,,55.678393,37.5067,POINT (37.5067 55.678393)
457307694,2024-12-07 11:47:22,,55.678393,37.5067,POINT (37.5067 55.678393)
457307693,2024-12-07 11:47:21,,55.678393,37.5067,POINT (37.5067 55.678393)
457307692,2024-12-07 11:47:19,,55.678393,37.5067,POINT (37.5067 55.678393)
457307691,2024-12-07 11:47:18,,55.678393,37.5067,POINT (37.5067 55.678393)
457307690,2024-12-07 11:47:17,,55.678417,37.506789,POINT (37.506789 55.678417)
457307689,2024-12-07 11:47:09,,55.678417,37.506789,POINT (37.506789 55.678417)
457307688,2024-12-07 11:47:07,,55.678302,37.50691,POINT (37.50691 55.678302)
457307687,2024-12-07 11:47:06,,55.678302,37.50691,POINT (37.50691 55.678302)
457307686,2024-12-07 11:47:04,,55.678302,37.50691,POINT (37.50691 55.678302)
457307685,2024-12-07 11:47:03,,55.678302,37.50691,POINT (37.50691 55.678302)
457307684,2024-12-07 11:47:01,,55.678302,37.50691,POINT (37.50691 55.678302)
457307683,2024-12-07 11:46:59,,55.678302,37.50691,POINT (37.50691 55.678302)
457307682,2024-12-07 11:46:58,,55.678302,37.50691,POINT (37.50691 55.678302)
457307681,2024-12-07 11:46:56,,55.678302,37.50691,POINT (37.50691 55.678302)
457307680,2024-12-07 11:46:55,,55.678302,37.50691,POINT (37.50691 55.678302)
457307679,2024-12-07 11:46:53,,55.678302,37.50691,POINT (37.50691 55.678302)
457307678,2024-12-07 11:46:52,,55.678501,37.507684,POINT (37.507684 55.678501)
457307677,2024-12-07 11:46:50,,55.678501,37.507684,POINT (37.507684 55.678501)
457307676,2024-12-07 11:46:49,,55.678501,37.507684,POINT (37.507684 55.678501)
457307675,2024-12-07 11:46:45,,55.678517,37.506702,POINT (37.506702 55.678517)
457307674,2024-12-07 11:46:43,,55.678517,37.506702,POINT (37.506702 55.678517)
457307673,2024-12-07 11:46:42,,55.678517,37.506702,POINT (37.506702 55.678517)
457307672,2024-12-07 11:46:41,,55.678517,37.506702,POINT (37.506702 55.678517)
457307671,2024-12-07 11:46:39,,55.678517,37.506702,POINT (37.506702 55.678517)
457307670,2024-12-07 11:46:38,,55.678517,37.506702,POINT (37.506702 55.678517)
457307669,2024-12-07 11:46:37,,55.678517,37.506702,POINT (37.506702 55.678517)
457307668,2024-12-07 11:46:35,,55.678403,37.506603,POINT (37.506603 55.678403)
457307667,2024-12-07 11:46:33,,55.678403,37.506603,POINT (37.506603 55.678403)
457307666,2024-12-07 11:46:32,,55.678315,37.507096,POINT (37.507096 55.678315)
457307665,2024-12-07 11:46:30,,55.678401,37.508496,POINT (37.508496 55.678401)
457307664,2024-12-07 11:46:28,,55.678401,37.508496,POINT (37.508496 55.678401)
457307663,2024-12-07 11:46:25,,55.678401,37.508496,POINT (37.508496 55.678401)
457307662,2024-12-07 11:46:23,,55.678401,37.508496,POINT (37.508496 55.678401)
457307661,2024-12-07 11:46:21,,55.678401,37.508496,POINT (37.508496 55.678401)
457307660,2024-12-07 11:46:19,,55.678401,37.508496,POINT (37.508496 55.678401)
457239296,2024-12-07 11:18:39,,55.42341,37.524375,POINT (37.524375 55.42341)
457239295,2024-12-07 11:18:36,,55.423405,37.524314,POINT (37.524314 55.423405)
457239294,2024-12-07 11:18:34,,55.423416,37.524218,POINT (37.524218 55.423416)
457240441,2024-12-07 11:15:42,,55.658516,37.525081,POINT (37.525081 55.658516)
457239445,2024-12-07 11:08:30,,55.657708,37.497397,POINT (37.497397 55.657708)
457239444,2024-12-07 11:08:30,,55.657707,37.497618,POINT (37.497618 55.657707)
457239676,2024-12-07 11:00:33,,55.639406,37.596382,POINT (37.596382 55.639406)
457239677,2024-12-07 11:00:33,,55.639406,37.596382,POINT (37.596382 55.639406)
457239681,2024-12-07 11:00:33,,55.639406,37.596382,POINT (37.596382 55.639406)
457239682,2024-12-07 11:00:33,,55.639406,37.596382,POINT (37.596382 55.639406)
457239680,2024-12-07 11:00:33,,55.639406,37.596382,POINT (37.596382 55.639406)
457239678,2024-12-07 11:00:33,,55.639406,37.596382,POINT (37.596382 55.639406)
457239679,2024-12-07 11:00:33,,55.639406,37.596382,POINT (37.596382 55.639406)
457239017,2024-12-07 10:57:53,,55.605512,37.580101,POINT (37.580101 55.605512)
457253088,2024-12-07 10:56:24,,55.422718,37.565287,POINT (37.565287 55.422718)
457239102,2024-12-07 10:54:26,Мои работы .,55.601413,37.362281,POINT (37.362281 55.601413)
457557866,2024-12-07 10:53:51,Цена 130,55.607201,37.551384,POINT (37.551384 55.607201)
457557865,2024-12-07 10:53:50,Цена 100р,55.607201,37.551384,POINT (37.551384 55.607201)
457239282,2024-12-07 10:50:05,,55.423405,37.524314,POINT (37.524314 55.423405)
457239283,2024-12-07 10:50:05,,55.423405,37.524314,POINT (37.524314 55.423405)
457239284,2024-12-07 10:50:05,,55.423405,37.524314,POINT (37.524314 55.423405)
457239281,2024-12-07 10:50:05,,55.423405,37.524314,POINT (37.524314 55.423405)
457557864,2024-12-07 10:45:24,"Подарочный набор:
Состав:
Маска для лица 2 шт
Маска для губ 
Повязка 
Цена:
130р",55.609318,37.550201,POINT (37.550201 55.609318)
457557863,2024-12-07 10:45:23,"Подарочный набор:
Состав:
Маска для лица
Маска для губ
Крем для рук 
Бальзам для губ
Открытка
Цена 110р",55.609499,37.550002,POINT (37.550002 55.609499)
457557862,2024-12-07 10:41:36,"Подарочный набор 
Состав:
Маски для лица 4шт
Маски для губ 2 шт
Пончик для ванн 
Крем для рук
Повязка 
Цена:
280р",55.609601,37.549695,POINT (37.549695 55.609601)
457239666,2024-12-07 10:38:33,,55.639406,37.596382,POINT (37.596382 55.639406)
457239669,2024-12-07 10:38:33,,55.639406,37.596382,POINT (37.596382 55.639406)
457239670,2024-12-07 10:38:33,,55.639406,37.596382,POINT (37.596382 55.639406)
457239668,2024-12-07 10:38:33,,55.639406,37.596382,POINT (37.596382 55.639406)
457239667,2024-12-07 10:38:33,,55.639406,37.596382,POINT (37.596382 55.639406)
458305493,2024-12-07 10:23:33,,55.545699,37.478311,POINT (37.478311 55.545699)
457241558,2024-12-07 10:16:38,,55.624094,37.308905,POINT (37.308905 55.624094)
457239064,2024-12-07 10:11:56,,55.509302,37.33219,POINT (37.33219 55.509302)
457239063,2024-12-07 10:11:55,,55.509302,37.33219,POINT (37.33219 55.509302)
457272554,2024-12-07 09:51:25,,55.646946,37.619224,POINT (37.619224 55.646946)
456239038,2024-12-07 09:49:38,,55.445008,37.748221,POINT (37.748221 55.445008)
457262607,2024-12-07 09:38:51,"Синички на ветке рябины. акварель, бумага. 29х21, в наличии.",55.635394,37.519302,POINT (37.519302 55.635394)
457262608,2024-12-07 09:38:51,Волшебный шар. Счастливый дом. масло / холст на картоне. бронь,55.635394,37.519302,POINT (37.519302 55.635394)
457239020,2024-12-07 09:32:56,,55.612306,37.708622,POINT (37.708622 55.612306)
457255972,2024-12-07 09:15:53,,55.507108,37.758511,POINT (37.758511 55.507108)
457239068,2024-12-07 08:25:36,,55.544713,37.554009,POINT (37.554009 55.544713)
457239710,2024-12-07 08:15:45,"Корабль на удачу сыну. масло / холст, пасты, потали, 120х60, частный заказ, продана.",55.635302,37.519008,POINT (37.519008 55.635302)
457239709,2024-12-07 08:15:12,"Картина Коломенское, масло / холст, 60х70, продается без оформления. 
Галерейная натяжка холста (рама не обязательна).",55.635394,37.519302,POINT (37.519302 55.635394)
457239703,2024-12-07 08:13:41,"Портрет Дмитрия, масло /Холст, заказ",55.636306,37.521768,POINT (37.521768 55.636306)
457239702,2024-12-07 08:13:07,"Портрет по фото матушки Галины. частный заказ, масло /холст",55.635405,37.519205,POINT (37.519205 55.635405)
457261290,2024-12-07 08:10:13,,55.597509,37.67048,POINT (37.67048 55.597509)
457239032,2024-12-07 07:53:10,,55.499304,37.52141,POINT (37.52141 55.499304)
457241116,2024-12-07 07:27:24,,55.6342,37.481204,POINT (37.481204 55.6342)
457241115,2024-12-07 07:27:24,,55.634212,37.481611,POINT (37.481611 55.634212)
457239018,2024-12-07 07:11:08,,55.430551,37.649002,POINT (37.649002 55.430551)
457270310,2024-12-07 06:52:57,,55.6342,37.481204,POINT (37.481204 55.6342)
457270309,2024-12-07 06:52:23,,55.634305,37.48118,POINT (37.48118 55.634305)
457270308,2024-12-07 06:52:21,,55.634314,37.481304,POINT (37.481304 55.634314)
457270307,2024-12-07 06:52:19,,55.6342,37.481204,POINT (37.481204 55.6342)
457270306,2024-12-07 06:52:17,,55.6342,37.481204,POINT (37.481204 55.6342)
457270305,2024-12-07 06:52:15,,55.6342,37.481204,POINT (37.481204 55.6342)
457270304,2024-12-07 06:52:14,,55.6342,37.481204,POINT (37.481204 55.6342)
457270303,2024-12-07 06:52:12,,55.6342,37.481204,POINT (37.481204 55.6342)
457270302,2024-12-07 06:52:10,,55.6342,37.481204,POINT (37.481204 55.6342)
457270301,2024-12-07 06:52:08,,55.634305,37.48118,POINT (37.48118 55.634305)
457270300,2024-12-07 06:52:06,,55.6342,37.481204,POINT (37.481204 55.6342)
457270299,2024-12-07 06:52:04,,55.6342,37.481204,POINT (37.481204 55.6342)
457270298,2024-12-07 06:52:02,,55.6342,37.481204,POINT (37.481204 55.6342)
457270297,2024-12-07 06:52:00,,55.6342,37.481204,POINT (37.481204 55.6342)
457270296,2024-12-07 06:51:59,,55.6342,37.481204,POINT (37.481204 55.6342)
457270295,2024-12-07 06:51:57,,55.6342,37.481204,POINT (37.481204 55.6342)
457270294,2024-12-07 06:51:55,,55.6342,37.481204,POINT (37.481204 55.6342)
457270293,2024-12-07 06:51:01,,55.6342,37.481204,POINT (37.481204 55.6342)
457270292,2024-12-07 06:51:00,,55.6342,37.481204,POINT (37.481204 55.6342)
457270291,2024-12-07 06:50:58,,55.6342,37.481204,POINT (37.481204 55.6342)
457270290,2024-12-07 06:50:56,,55.634315,37.481083,POINT (37.481083 55.634315)
457270289,2024-12-07 06:50:55,,55.634315,37.481083,POINT (37.481083 55.634315)
457270288,2024-12-07 06:50:52,,55.634315,37.481083,POINT (37.481083 55.634315)
457270287,2024-12-07 06:50:50,,55.634305,37.48118,POINT (37.48118 55.634305)
457270286,2024-12-07 06:50:48,,55.634305,37.48118,POINT (37.48118 55.634305)
457270285,2024-12-07 06:50:46,,55.634305,37.48118,POINT (37.48118 55.634305)
457270284,2024-12-07 06:50:45,,55.6342,37.481204,POINT (37.481204 55.6342)
457270283,2024-12-07 06:50:43,,55.6342,37.481204,POINT (37.481204 55.6342)
457270282,2024-12-07 06:50:40,,55.6342,37.481204,POINT (37.481204 55.6342)
457270281,2024-12-07 06:50:39,,55.6342,37.481204,POINT (37.481204 55.6342)
457270280,2024-12-07 06:50:36,,55.6342,37.481204,POINT (37.481204 55.6342)
457270279,2024-12-07 06:50:34,,55.6342,37.481204,POINT (37.481204 55.6342)
457270278,2024-12-07 06:50:32,,55.6342,37.481204,POINT (37.481204 55.6342)
457270277,2024-12-07 06:47:36,,55.63351,37.479822,POINT (37.479822 55.63351)
457270276,2024-12-07 06:46:39,,55.634006,37.480997,POINT (37.480997 55.634006)
457270275,2024-12-07 06:46:37,,55.634006,37.480997,POINT (37.480997 55.634006)
457270273,2024-12-07 06:40:02,,55.634213,37.48139,POINT (37.48139 55.634213)
457270272,2024-12-07 06:40:00,,55.634213,37.48139,POINT (37.48139 55.634213)
457270271,2024-12-07 06:39:58,,55.634213,37.48139,POINT (37.48139 55.634213)
457270270,2024-12-07 06:39:56,,55.634611,37.479092,POINT (37.479092 55.634611)
457270269,2024-12-07 06:39:54,,55.634611,37.479092,POINT (37.479092 55.634611)
457270268,2024-12-07 06:39:52,,55.634611,37.479092,POINT (37.479092 55.634611)
457270267,2024-12-07 06:39:50,,55.634419,37.479609,POINT (37.479609 55.634419)
457270266,2024-12-07 06:39:48,,55.634419,37.479609,POINT (37.479609 55.634419)
457270265,2024-12-07 06:39:46,,55.634303,37.481401,POINT (37.481401 55.634303)
457270264,2024-12-07 06:39:44,,55.6342,37.481204,POINT (37.481204 55.6342)
457270263,2024-12-07 06:39:42,,55.6342,37.481204,POINT (37.481204 55.6342)
457270262,2024-12-07 06:39:40,,55.6342,37.481204,POINT (37.481204 55.6342)
457270261,2024-12-07 06:39:39,,55.634303,37.481401,POINT (37.481401 55.634303)
457270260,2024-12-07 06:39:36,,55.634303,37.481401,POINT (37.481401 55.634303)
457270259,2024-12-07 06:39:34,,55.634303,37.481401,POINT (37.481401 55.634303)
457270258,2024-12-07 06:39:32,,55.634212,37.481611,POINT (37.481611 55.634212)
457270257,2024-12-07 06:39:30,,55.634212,37.481611,POINT (37.481611 55.634212)
457270256,2024-12-07 06:39:28,,55.634212,37.481611,POINT (37.481611 55.634212)
457270255,2024-12-07 06:39:26,,55.6342,37.481204,POINT (37.481204 55.6342)
457270254,2024-12-07 06:39:24,,55.6342,37.481204,POINT (37.481204 55.6342)
457270253,2024-12-07 06:39:22,,55.634203,37.481487,POINT (37.481487 55.634203)
457270252,2024-12-07 06:39:21,,55.634203,37.481487,POINT (37.481487 55.634203)
457270251,2024-12-07 06:39:19,,55.634202,37.481708,POINT (37.481708 55.634202)
457270250,2024-12-07 06:39:17,,55.634202,37.481708,POINT (37.481708 55.634202)
457270249,2024-12-07 06:39:15,,55.634315,37.481083,POINT (37.481083 55.634315)
457270248,2024-12-07 06:39:13,,55.634224,37.481293,POINT (37.481293 55.634224)
457270247,2024-12-07 06:39:12,,55.6342,37.481204,POINT (37.481204 55.6342)
457270246,2024-12-07 06:39:10,,55.634303,37.481401,POINT (37.481401 55.634303)
457270245,2024-12-07 06:39:08,,55.634303,37.481401,POINT (37.481401 55.634303)
457270244,2024-12-07 06:39:06,,55.6342,37.481204,POINT (37.481204 55.6342)
457270243,2024-12-07 06:39:04,,55.6342,37.481204,POINT (37.481204 55.6342)
457270242,2024-12-07 06:39:02,,55.634224,37.481293,POINT (37.481293 55.634224)
457270241,2024-12-07 06:39:00,,55.6342,37.481204,POINT (37.481204 55.6342)
457270240,2024-12-07 06:38:58,,55.6342,37.481204,POINT (37.481204 55.6342)
457270239,2024-12-07 06:38:57,,55.6342,37.481204,POINT (37.481204 55.6342)
457270238,2024-12-07 06:38:55,,55.6342,37.481204,POINT (37.481204 55.6342)
457270237,2024-12-07 06:38:53,,55.6342,37.481204,POINT (37.481204 55.6342)
457270236,2024-12-07 06:38:50,,55.6342,37.481204,POINT (37.481204 55.6342)
457270235,2024-12-07 06:38:49,,55.6342,37.481204,POINT (37.481204 55.6342)
457270234,2024-12-07 06:38:47,,55.6342,37.481204,POINT (37.481204 55.6342)
457270233,2024-12-07 06:38:45,,55.6342,37.481204,POINT (37.481204 55.6342)
457270232,2024-12-07 06:38:43,,55.6342,37.481204,POINT (37.481204 55.6342)
457270231,2024-12-07 06:38:41,,55.6342,37.481204,POINT (37.481204 55.6342)
457270230,2024-12-07 06:38:39,,55.6342,37.481204,POINT (37.481204 55.6342)
457270229,2024-12-07 06:38:37,,55.6342,37.481204,POINT (37.481204 55.6342)
457270228,2024-12-07 06:38:35,,55.6342,37.481204,POINT (37.481204 55.6342)
457270227,2024-12-07 06:38:33,,55.6342,37.481204,POINT (37.481204 55.6342)
457270226,2024-12-07 06:38:31,,55.6342,37.481204,POINT (37.481204 55.6342)
457270225,2024-12-07 06:38:29,,55.6342,37.481204,POINT (37.481204 55.6342)
457270224,2024-12-07 06:38:27,,55.6342,37.481204,POINT (37.481204 55.6342)
457270223,2024-12-07 06:38:25,,55.6342,37.481204,POINT (37.481204 55.6342)
457270222,2024-12-07 06:38:23,,55.6342,37.481204,POINT (37.481204 55.6342)
457270221,2024-12-07 06:38:22,,55.6342,37.481204,POINT (37.481204 55.6342)
457270220,2024-12-07 06:38:20,,55.6342,37.481204,POINT (37.481204 55.6342)
457270219,2024-12-07 06:38:18,,55.634305,37.48118,POINT (37.48118 55.634305)
457270218,2024-12-07 06:38:16,,55.634305,37.48118,POINT (37.48118 55.634305)
457270217,2024-12-07 06:38:14,,55.6342,37.481204,POINT (37.481204 55.6342)
457270216,2024-12-07 06:38:12,,55.6342,37.481204,POINT (37.481204 55.6342)
457270215,2024-12-07 06:38:10,,55.6342,37.481204,POINT (37.481204 55.6342)
457270214,2024-12-07 06:38:08,,55.6342,37.481204,POINT (37.481204 55.6342)
457270213,2024-12-07 06:38:07,,55.6342,37.481204,POINT (37.481204 55.6342)
457270212,2024-12-07 06:38:05,,55.63421,37.481107,POINT (37.481107 55.63421)
457270211,2024-12-07 06:38:03,,55.6342,37.481204,POINT (37.481204 55.6342)
457270210,2024-12-07 06:38:01,,55.6342,37.481204,POINT (37.481204 55.6342)
457270209,2024-12-07 06:37:59,,55.6342,37.481204,POINT (37.481204 55.6342)
457270208,2024-12-07 06:37:57,,55.6342,37.481204,POINT (37.481204 55.6342)
457270207,2024-12-07 06:37:55,,55.6342,37.481204,POINT (37.481204 55.6342)
457270206,2024-12-07 06:37:54,,55.63421,37.481107,POINT (37.481107 55.63421)
457270205,2024-12-07 06:37:51,,55.6342,37.481204,POINT (37.481204 55.6342)
457270204,2024-12-07 06:37:49,,55.6342,37.481204,POINT (37.481204 55.6342)
457270203,2024-12-07 06:37:48,,55.6342,37.481204,POINT (37.481204 55.6342)
457270202,2024-12-07 06:37:46,,55.634315,37.481083,POINT (37.481083 55.634315)
457270201,2024-12-07 06:37:43,,55.634315,37.481083,POINT (37.481083 55.634315)
457270200,2024-12-07 06:37:42,,55.634315,37.481083,POINT (37.481083 55.634315)
457270199,2024-12-07 06:37:40,,55.6342,37.481204,POINT (37.481204 55.6342)
457270198,2024-12-07 06:37:38,,55.6342,37.481204,POINT (37.481204 55.6342)
457270197,2024-12-07 06:37:36,,55.634196,37.480197,POINT (37.480197 55.634196)
457270196,2024-12-07 06:37:34,,55.63421,37.481107,POINT (37.481107 55.63421)
457270195,2024-12-07 06:37:32,,55.63421,37.481107,POINT (37.481107 55.63421)
457270194,2024-12-07 06:37:30,,55.6342,37.481204,POINT (37.481204 55.6342)
457270193,2024-12-07 06:37:28,,55.63421,37.481107,POINT (37.481107 55.63421)
457270192,2024-12-07 06:37:26,,55.63421,37.481107,POINT (37.481107 55.63421)
457270191,2024-12-07 06:37:24,,55.63421,37.481107,POINT (37.481107 55.63421)
457270190,2024-12-07 06:37:23,,55.6342,37.481204,POINT (37.481204 55.6342)
457270189,2024-12-07 06:37:21,,55.6342,37.481204,POINT (37.481204 55.6342)
457270188,2024-12-07 06:37:19,,55.6342,37.481204,POINT (37.481204 55.6342)
457270187,2024-12-07 06:37:17,,55.634315,37.481083,POINT (37.481083 55.634315)
457270186,2024-12-07 06:37:15,,55.634315,37.481083,POINT (37.481083 55.634315)
457270185,2024-12-07 06:37:13,,55.6342,37.481204,POINT (37.481204 55.6342)
457270184,2024-12-07 06:37:11,,55.6342,37.481204,POINT (37.481204 55.6342)
457270183,2024-12-07 06:37:10,,55.634301,37.480897,POINT (37.480897 55.634301)
457270182,2024-12-07 06:37:08,,55.634301,37.480897,POINT (37.480897 55.634301)
457270181,2024-12-07 06:37:05,,55.634301,37.480897,POINT (37.480897 55.634301)
457270180,2024-12-07 06:37:03,,55.6342,37.481204,POINT (37.481204 55.6342)
457270179,2024-12-07 06:37:02,,55.6342,37.481204,POINT (37.481204 55.6342)
457270178,2024-12-07 06:37:00,,55.6342,37.481204,POINT (37.481204 55.6342)
457270177,2024-12-07 06:36:58,,55.6342,37.481204,POINT (37.481204 55.6342)
457270176,2024-12-07 06:36:56,,55.6342,37.481204,POINT (37.481204 55.6342)
457270175,2024-12-07 06:36:54,,55.634017,37.4809,POINT (37.4809 55.634017)
457270174,2024-12-07 06:36:52,,55.634312,37.4808,POINT (37.4808 55.634312)
457270173,2024-12-07 06:36:50,,55.6342,37.481204,POINT (37.481204 55.6342)
457270172,2024-12-07 06:36:48,,55.6342,37.481204,POINT (37.481204 55.6342)
457270171,2024-12-07 06:36:46,,55.6342,37.481204,POINT (37.481204 55.6342)
457270170,2024-12-07 06:36:44,,55.6342,37.481204,POINT (37.481204 55.6342)
457270169,2024-12-07 06:36:42,,55.6342,37.481204,POINT (37.481204 55.6342)
457270168,2024-12-07 06:36:41,,55.6342,37.481204,POINT (37.481204 55.6342)
457270167,2024-12-07 06:36:39,,55.6342,37.481204,POINT (37.481204 55.6342)
457270166,2024-12-07 06:36:36,,55.63421,37.481107,POINT (37.481107 55.63421)
457270165,2024-12-07 06:36:34,,55.63421,37.481107,POINT (37.481107 55.63421)
457270164,2024-12-07 06:36:32,,55.63421,37.481107,POINT (37.481107 55.63421)
457270163,2024-12-07 06:36:30,,55.63421,37.481107,POINT (37.481107 55.63421)
457270162,2024-12-07 06:36:28,,55.634315,37.481083,POINT (37.481083 55.634315)
457270161,2024-12-07 06:36:27,,55.634312,37.4808,POINT (37.4808 55.634312)
457270160,2024-12-07 06:36:25,,55.634312,37.4808,POINT (37.4808 55.634312)
457270159,2024-12-07 06:36:23,,55.634312,37.4808,POINT (37.4808 55.634312)
457270158,2024-12-07 06:36:21,,55.63421,37.481107,POINT (37.481107 55.63421)
457270157,2024-12-07 06:36:19,,55.63421,37.481107,POINT (37.481107 55.63421)
457270156,2024-12-07 06:36:17,,55.63421,37.481107,POINT (37.481107 55.63421)
457270155,2024-12-07 06:36:15,,55.6342,37.481204,POINT (37.481204 55.6342)
457270154,2024-12-07 06:36:14,,55.6342,37.481204,POINT (37.481204 55.6342)
457270153,2024-12-07 06:36:12,,55.6342,37.481204,POINT (37.481204 55.6342)
457270152,2024-12-07 06:36:10,,55.6342,37.481204,POINT (37.481204 55.6342)
457270151,2024-12-07 06:36:08,,55.6342,37.481204,POINT (37.481204 55.6342)
457270150,2024-12-07 06:36:06,,55.6342,37.481204,POINT (37.481204 55.6342)
457270149,2024-12-07 06:36:04,,55.6342,37.481204,POINT (37.481204 55.6342)
457270148,2024-12-07 06:36:02,,55.6342,37.481204,POINT (37.481204 55.6342)
457270147,2024-12-07 06:36:00,,55.6342,37.481204,POINT (37.481204 55.6342)
457270146,2024-12-07 06:35:58,,55.634196,37.480197,POINT (37.480197 55.634196)
457270145,2024-12-07 06:35:56,,55.634196,37.480197,POINT (37.480197 55.634196)
457270144,2024-12-07 06:35:55,,55.6342,37.481204,POINT (37.481204 55.6342)
457270143,2024-12-07 06:35:52,,55.6342,37.481204,POINT (37.481204 55.6342)
457270142,2024-12-07 06:35:51,,55.6342,37.481204,POINT (37.481204 55.6342)
457270141,2024-12-07 06:35:49,,55.6342,37.481204,POINT (37.481204 55.6342)
457270140,2024-12-07 06:35:47,,55.634305,37.48118,POINT (37.48118 55.634305)
457270139,2024-12-07 06:35:45,,55.634305,37.48118,POINT (37.48118 55.634305)
457270138,2024-12-07 06:35:43,,55.634305,37.48118,POINT (37.48118 55.634305)
457270137,2024-12-07 06:35:42,,55.634305,37.48118,POINT (37.48118 55.634305)
457270136,2024-12-07 06:35:40,,55.634315,37.481083,POINT (37.481083 55.634315)
457270135,2024-12-07 06:35:37,,55.634315,37.481083,POINT (37.481083 55.634315)
457270134,2024-12-07 06:35:35,,55.634315,37.481083,POINT (37.481083 55.634315)
457270133,2024-12-07 06:35:33,,55.634315,37.481083,POINT (37.481083 55.634315)
457270132,2024-12-07 06:35:31,,55.634315,37.481083,POINT (37.481083 55.634315)
457270131,2024-12-07 06:35:29,,55.634315,37.481083,POINT (37.481083 55.634315)
457270130,2024-12-07 06:35:27,,55.634315,37.481083,POINT (37.481083 55.634315)
457270129,2024-12-07 06:35:26,,55.6342,37.481204,POINT (37.481204 55.6342)
457270128,2024-12-07 06:35:24,,55.634315,37.481083,POINT (37.481083 55.634315)
457270127,2024-12-07 06:35:22,,55.634305,37.48118,POINT (37.48118 55.634305)
457270126,2024-12-07 06:35:20,,55.634305,37.48118,POINT (37.48118 55.634305)
457270125,2024-12-07 06:35:18,,55.634305,37.48118,POINT (37.48118 55.634305)
