Название,Название Кратко,ИНН,адрес,lat,lon,Код оквэд,Основной вид деятельности,Ссылка
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 130 ""УЛАП"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 130 Г. ЧЕБОКСАРЫ,1072130010446,"428038, Чувашская Республика - Чувашия, г. Чебоксары, бульвар Юго-Западный, д. 10 к. А", 56.117891, 47.185910,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2130022760-ogrn-1072130010446-6906d9b1d562226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 166 ""ЦВЕТИК-СЕМИЦВЕТИК"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 166 Г.ЧЕБОКСАРЫ,1022100981198,"428020, Чувашская Республика - Чувашия, г. Чебоксары, ул. Ленинского Комсомола, д. 78", 56.109074, 47.317717,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2127309643-ogrn-1022100981198-6906d9b1c0fe226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 180 ""ЖУРАВЛИК"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 180 Г. ЧЕБОКСАРЫ,1022101141754,"428024, Чувашская Республика - Чувашия, г. Чебоксары, проспект Мира, д. 94 к. А", 56.108183, 47.263543,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2128033420-ogrn-1022101141754-6906d9b1c44d226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 165"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 165 Г. ЧЕБОКСАРЫ,1022101279507,"428009, Чувашская Республика - Чувашия, г. Чебоксары, ул. Лебедева, д. 23", 56.143976, 47.163885,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2129034666-ogrn-1022101279507-6906d9b1c47b226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 182 ОБЩЕРАЗВИВАЮЩЕГО ВИДА С ПРИОРИТЕТНЫМ ОСУЩЕСТВЛЕНИЕМ ДЕЯТЕЛЬНОСТИ ПО ПОЗНАВАТЕЛЬНО-РЕЧЕВОМУ РАЗВИТИЮ ДЕТЕЙ"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 182 Г. ЧЕБОКСАРЫ,1102130004283,"428038, Чувашская Республика - Чувашия, г. Чебоксары, ул. Чернышевского, д. 10", 56.116711, 47.177362,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2130071581-ogrn-1102130004283-6906d9b1e53d226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 188"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД №188 Г. ЧЕБОКСАРЫ,1022100983211,"428008, Чувашская Республика - Чувашия, г. Чебоксары, ул. Ивана Франко, д. 3А", 56.140622, 47.268349,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2127308960-ogrn-1022100983211-6906d9b1c21b226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 142"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 142 Г. ЧЕБОКСАРЫ,1022101288274,"428023, Чувашская Республика - Чувашия, г. Чебоксары, ул. Энтузиастов, д. 18 стр. А", 56.126050, 47.193082,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2129035388-ogrn-1022101288274-6906d9b1c170226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 95"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 95 Г. ЧЕБОКСАРЫ,1022101278132,"428023, Чувашская Республика - Чувашия, г. Чебоксары, ул. Композитора Максимова, д. 4", 56.123491, 47.195035,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2129035451-ogrn-1022101278132-6906d9b1ca53226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 118"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 118 Г. ЧЕБОКСАРЫ,1022101139279,"428020, Чувашская Республика - Чувашия, г. Чебоксары, ул. Богдана Хмельницкого, д. 117А", 56.111825, 47.221894,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2128034769-ogrn-1022101139279-6906d9b1c47f226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 117 ""БЕЛОСНЕЖКА"" ОБЩЕРАЗВИВАЮЩЕГО ВИДА С ПРИОРИТЕТНЫМ ОСУЩЕСТВЛЕНИЕМ ДЕЯТЕЛЬНОСТИ ПО ПОЗНАВАТЕЛЬНО-РЕЧЕВОМУ РАЗВИТИЮ ДЕТЕЙ"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 117 Г. ЧЕБОКСАРЫ,1022101277549,"428025, Чувашская Республика - Чувашия, г. Чебоксары, ул. Эльгера, д. 19", 56.146832, 47.176279,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2129034391-ogrn-1022101277549-6906d9b1ca51226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 164 ""РОМАШКА"" ОБЩЕРАЗВИВАЮЩЕГО ВИДА С ПРИОРИТЕТНЫМ ОСУЩЕСТВЛЕНИЕМ ДЕЯТЕЛЬНОСТИ ПО ХУДОЖЕСТВЕННО- ЭСТЕТИЧЕСКОМУ РАЗВИТИЮ ДЕТЕЙ"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 164 Г.ЧЕБОКСАРЫ,1022101276944,"428009, Чувашская Республика - Чувашия, г. Чебоксары, ул. Университетская, д. 16", 56.144068, 47.165444,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2129034507-ogrn-1022101276944-6906d9b1c2ed226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 176 ""ЗОЛОТОЙ ПЕТУШОК"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 176 Г. ЧЕБОКСАРЫ,1022101276801,"428009, Чувашская Республика - Чувашия, г. Чебоксары, ул. Университетская, д. 4", 56.147298, 47.168512,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2129034352-ogrn-1022101276801-6906d9b1c35f226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 184 ""КАЛЕЙДОСКОП"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 184 КАЛЕЙДОСКОП Г.ЧЕБОКСАРЫ,1112130016569,"428034, Чувашская Республика - Чувашия, г. Чебоксары, бульвар Юности, д. 21 к. А", 56.139603, 47.158377,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-kaleidoskop-g-cheboksary-inn-2130097357-ogrn-1112130016569-6906d9b1eeab226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР РАЗВИТИЯ РЕБЕНКА - ДЕТСКИЙ САД № 185"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ЦРР - ДЕТСКИЙ САД № 185 Г.ЧЕБОКСАРЫ,1022101279529,"428034, Чувашская Республика - Чувашия, г. Чебоксары, бульвар Юности, д. 19 к. А", 56.139233, 47.156887,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-tsrr-detski-sad-n-g-cheboksary-inn-2129034641-ogrn-1022101279529-6906d9b1c358226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 163"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 163 Г. ЧЕБОКСАРЫ,1022101279551,"428038, Чувашская Республика - Чувашия, г. Чебоксары, ул. Энтузиастов, д. 31 к. А", 56.116623, 47.183685,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2129034779-ogrn-1022101279551-6906d9b1c171226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 151 ""РОМАШКА"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 151 Г. ЧЕБОКСАРЫ,1022101141391,"428902, Чувашская Республика - Чувашия, г. Чебоксары, бульвар Эгерский, д. 7 к. А", 56.110665, 47.272654,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2128019560-ogrn-1022101141391-6906d9b1c00f226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 145 КОМБИНИРОВАННОГО ВИДА"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 145 Г. ЧЕБОКСАРЫ,1022101138773,"428027, Чувашская Республика - Чувашия, г. Чебоксары, ул. Хузангая, д. 17А", 56.094306, 47.277604,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2128019827-ogrn-1022101138773-6906d9b1bff4226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 146 ""ПЕТУШОК"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 146 Г. ЧЕБОКСАРЫ,1022101135517,"428027, Чувашская Республика - Чувашия, г. Чебоксары, проспект 9-Й Пятилетки, д. 30 к. А", 56.095058, 47.283186,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2128033437-ogrn-1022101135517-6906d9b1c44f226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 112 КОМБИНИРОВАННОГО ВИДА"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 112 Г.ЧЕБОКСАРЫ,1022101278870,"428034, Чувашская Республика - Чувашия, г. Чебоксары, ул. Мичмана Павлова, д. 33 А", 56.135860, 47.167508,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2129034659-ogrn-1022101278870-6906d9b1c2dd226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 125 ""ДУБОК"" ОБЩЕРАЗВИВАЮЩЕГО ВИДА С ПРИОРИТЕТНЫМ ОСУЩЕСТВЛЕНИЕМ ДЕЯТЕЛЬНОСТИ ПО ПОЗНАВАТЕЛЬНО-РЕЧЕВОМУ РАЗВИТИЮ ДЕТЕЙ"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 125 Г. ЧЕБОКСАРЫ,1022100981066,"428031, Чувашская Республика - Чувашия, г. Чебоксары, ул. Кадыкова, д. 10 к. А", 56.102361, 47.293287,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2127305705-ogrn-1022100981066-6906d9b1c0f6226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 167 ""КОЛОКОЛЬЧИК"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 167 Г. ЧЕБОКСАРЫ,1022100987281,"428020, Чувашская Республика - Чувашия, г. Чебоксары, ул. Ленинского Комсомола, д. 82", 56.109271, 47.320544,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2127319828-ogrn-1022100987281-6906d9b1be52226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 179 ""ДЮЙМОВОЧКА"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД №179 Г. ЧЕБОКСАРЫ,1022101139862,"428024, Чувашская Республика - Чувашия, г. Чебоксары, проспект Мира, д. 74", 56.114556, 47.269814,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2128037978-ogrn-1022101139862-6906d9b1be17226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР РАЗВИТИЯ РЕБЕНКА - ДЕТСКИЙ САД № 156"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ЦРР - ДЕТСКИЙ САД № 156 Г. ЧЕБОКСАРЫ,1022100974037,"428028, Чувашская Республика - Чувашия, г. Чебоксары, ул. Николая Гастелло, д. 2/70", 56.107077, 47.312441,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-tsrr-detski-sad-n-g-cheboksary-inn-2127308304-ogrn-1022100974037-6906d9b1c0fd226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД №127 ""МАЛЫШКА"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД №127 Г. ЧЕБОКСАРЫ,1022100983080,"428031, Чувашская Республика - Чувашия, г. Чебоксары, проспект Тракторостроителей, д. 19", 56.100204, 47.291792,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2127310092-ogrn-1022100983080-6906d9b1c58e226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 158 ""РЯБИНУШКА"" ОБЩЕРАЗВИВАЮЩЕГО ВИДА С ПРИОРИТЕТНЫМ ОСУЩЕСТВЛЕНИЕМ ДЕЯТЕЛЬНОСТИ ПО СОЦИАЛЬНО-ЛИЧНОСТНОМУ РАЗВИТИЮ ДЕТЕЙ"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 158 Г. ЧЕБОКСАРЫ,1022101142128,"428027, Чувашская Республика - Чувашия, г. Чебоксары, ул. Хузангая, д. 30 к. А", 56.089330, 47.274367,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2128033412-ogrn-1022101142128-6906d9b1c44e226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД №132 ""ЗОЛОТАЯ РЫБКА"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД №132 Г.ЧЕБОКСАРЫ,1022100981132,"428037, Чувашская Республика - Чувашия, г. Чебоксары, проспект Тракторостроителей, д. 39 к. А", 56.103324, 47.304021,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2127309812-ogrn-1022100981132-6906d9b1c57c226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 202 ""ГОРОД ЧУДЕС"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МАДОУ ДЕТСКИЙ САД № 202 ГОРОД ЧУДЕС Г. ЧЕБОКСАРЫ,1142130016764,"428018, Чувашская Республика - Чувашия, г. Чебоксары, ул. Академика А.Н.Крылова, д. 5А", 56.141992, 47.229213,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/much-detski-sad-n-gorod-chudes-g-cheboksary-inn-2130147551-ogrn-1142130016764-6906d9b1ffe1226ae0531b9aa8c04bb6
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ ПЕРЕРАБАТЫВАЮЩИЙ СНАБЖЕНЧЕСКО- СБЫТОВОЙ КООПЕРАТИВ ""КАРАЧЕВО""",СППССК КАРАЧЕВО,1232100001550,"429433, Чувашская Республика - Чувашия, м.о. Козловский, с Карачево, ул Нагорная 1-я, д. 65", 55.837990, 48.033274,01.13,"Выращивание овощей, бахчевых, корнеплодных и клубнеплодных культур, грибов и трюфелей",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-kozlovski-raion/koop-karachevo-inn-2100005045-ogrn-1232100001550-f61f6071920e4739e053249aa8c0ea74
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ ""УРЮМ""",СХПК УРЮМ,2106000371,"429322, Чувашская Республика - Чувашия, Канашский район, с. Тобурданово, ул. Пушкина, д. 56", 55.360068, 47.593377,01.1,Выращивание однолетних культур,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-kanashski-raion/koop-uryum-inn-2106000371-ogrn-1022102230259-52bf24fcd4d34583a13e4eee1d467756
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 73 ""ПОЛЯНКА"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 73 Г. ЧЕБОКСАРЫ,1022100982188,"428022, Чувашская Республика - Чувашия, г. Чебоксары, ул. Космонавта Николаева А.Г., д. 35А", 56.124876, 47.274846,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2127319842-ogrn-1022100982188-6906d9b1be51226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 74 ""БЕРЕЗКА"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 74 БЕРЕЗКА Г. ЧЕБОКСАРЫ,1022100983079,"428022, Чувашская Республика - Чувашия, г. Чебоксары, ул. Патриса Лумумбы, д. 6 А", 56.130600, 47.274470,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-berezka-g-cheboksary-inn-2127311530-ogrn-1022100983079-6906d9b1c32c226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 76 ""ЗДОРОВЕЙКА"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 76 Г. ЧЕБОКСАРЫ,1022101132613,"428029, Чувашская Республика - Чувашия, г. Чебоксары, ул. Ленинского Комсомола, д. 20А", 56.104294, 47.276928,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2128016632-ogrn-1022101132613-6906d9b1c283226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 52 ""СОЛНЕЧНАЯ ПОЛЯНКА"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 52 Г.ЧЕБОКСАРЫ,1022101278110,"428000, Чувашская Республика - Чувашия, г. Чебоксары, ул. Гузовского, д. 18А", 56.143535, 47.188151,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2129034190-ogrn-1022101278110-6906d9b1c2df226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 54 ""ЖУРАВУШКА"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 54 Г. ЧЕБОКСАРЫ,1022101278880,"428017, Чувашская Республика - Чувашия, г. Чебоксары, ул. Мичмана Павлова, д. 6 к. А", 56.144020, 47.191695,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2129035966-ogrn-1022101278880-6906d9b1ca54226ae0531b9aa8c04bb6
