Название,Название Кратко,ИНН,адрес,lat,lon,Код оквэд,Основной вид деятельности,Ссылка
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ СБЫТОВОЙ ПЕРЕРАБАТЫВАЮЩИЙ ПОТРЕБИТЕЛЬСКИЙ КООПЕРАТИВ ""БОЕВСКИЙ""",ССППК БОЕВСКИЙ,3613004264,"396304, Воронежская обл., Новоусманский район, пос. Трудовое, ул. Садовая, д. 27 офис 9", 51.764771, 39.729667,10.39.1,Переработка и консервирование овощей (кроме картофеля) и грибов,https://spark-interfax.ru/voronezhskaya-oblast-novousmanski-raion/koop-boevski-inn-3613004264-ogrn-1063616004891-6906d94c3e87226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОМИР""",ООО АГРОМИР,3604015189,"397152, Воронежская обл., Борисоглебский район, пос. Миролюбие, ул. Центральная, зд. 2", 51.491474, 42.312909,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-borisoglebsk/ooo-agromir-inn-3604015189-ogrn-1053657501050-c2d7e84c363f4757aab39df4e7ae623c
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ ПЕРЕРАБАТЫВАЮЩИЙ КООПЕРАТИВ ""ОРГАНИК ПРОДУКТ""",СППК ОРГАНИК ПРОДУКТ,1193668003462,"397031, Воронежская обл., Эртильский район, г. Эртиль, ул. 9 Мая, д. 61Б офис 1", 51.848579, 40.821838,10.32,Производство соковой продукции из фруктов и овощей,https://spark-interfax.ru/voronezhskaya-oblast-ertilski-raion/koop-organik-produkt-inn-3601011820-ogrn-1193668003462-81825325f337047ae0531b9aa8c0be4b
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВИП ИСКРА""",ООО ВИП ИСКРА,3604013897,"397155, Воронежская обл, г.о. Борисоглебский, с Танцырей, тер. Прогресс, зд. 2, стр. 8", 51.330978, 42.371418,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-borisoglebsk/ooo-vip-iskra-inn-3604013897-ogrn-1033659501996-9fea3153f4814c26b8f0d722bb8b878a
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРО ФИРМА-ИМПУЛЬС-2""",ООО АГРО ФИРМА-ИМПУЛЬС-2,3666147587,"394043, Воронежская обл., г. Воронеж, ул. Ленина, д. 12", 51.694161, 39.222110,01.50,Смешанное сельское хозяйство,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-agro-firma-impuls-inn-3666147587-ogrn-1073667038917-a41fa3cd365940288afc05e42d0197dd
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФАВОР""",ООО ФАВОР,3616013186,"396180, Воронежская обл., Панинский район, пос. Первомайский, ул. Центральная, д. 2 офис 2", 51.720512, 40.147915,01.25.1,Выращивание прочих плодовых и ягодных культур,https://spark-interfax.ru/voronezhskaya-oblast-paninski-raion/ooo-favor-inn-3616013186-ogrn-1093668005848-d2822eb34d474c539c350d3f05981b57
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕЛЯНКА""",ООО СЕЛЯНКА,3623006750,"397350, Воронежская обл., Поворинский район, г. Поворино, ул. Советская, д. 1", 51.188936, 42.248367,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-povorinski-raion/ooo-selyanka-inn-3623006750-ogrn-1063604011173-0a3e9746bee049bf9c612a6c42a9e668
СОВЕТ НАРОДНЫХ ДЕПУТАТОВ ПОВОРИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ,СОВЕТ НАРОДНЫХ ДЕПУТАТОВ ПОВОРИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ,1063604012823,"397350, Воронежская обл., Поворинский район, г. Поворино, пл. Комсомольская, д. 3", 51.199276, 42.240940,84.11.33,Деятельность органов местного самоуправления муниципальных районов,https://spark-interfax.ru/voronezhskaya-oblast-povorinski-raion/mku-sovet-narodnykh-deputatov-povorinskogo-munitsipalnogo-raiona-voronezhskoi-oblasti-inn-3623006920-ogrn-1063604012823-6906d94c483b226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУПОЛЕ""",ООО РУПОЛЕ,3617008020,"394030, Воронежская обл, г.о. город Воронеж, г Воронеж, ул Плехановская, д. 66Б, офис 403", 51.676078, 39.185860,01.5,Смешанное сельское хозяйство,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-rupole-inn-3617008020-ogrn-1093629001256-29ac41abde044827bd98f63b4333819d
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОСЕРВИС""",ООО АГРОСЕРВИС,3611003385,"396513, Воронежская обл., Каменский район, с. Тхоревка, ул. Центральная, д. 35", 50.703160, 39.335826,10.4,Производство растительных и животных масел и жиров,https://spark-interfax.ru/voronezhskaya-oblast-kamenski-raion/ooo-agroservis-inn-3611003385-ogrn-1023601512945-6178895458767e1ce0531b9aa8c027ab
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВОУСМАНСКАЯ ЗЕМЛЯ""",ООО НОВОУСМАНСКАЯ ЗЕМЛЯ,3616012560,"396310, Воронежская обл., Новоусманский район, с. Новая Усмань, ул. Крупской, д. 5А/1 офис 1", 51.642319, 39.413107,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-novousmanski-raion/ooo-novousmanskaya-zemlya-inn-3616012560-ogrn-1083668006487-00a1cae8d9ca4e879214b347ec508f6a
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ КРЕДИТНЫЙ ПОТРЕБИТЕЛЬСКИЙ КООПЕРАТИВ ""ГОРИЗОНТ""",СКПК ГОРИЗОНТ,3618004469,"396670, Воронежская обл., Ольховатский район, рабочий пос. Ольховатка, ул. Октябрьская, д. 64", 50.278136, 39.303906,64.92.1,Деятельность по предоставлению потребительского кредита,https://spark-interfax.ru/voronezhskaya-oblast-olkhovatski-raion/koop-gorizont-inn-3618004469-ogrn-1063627011392-6906d94c4734226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РОДНЫЕ ПРОСТОРЫ""",ООО РОДНЫЕ ПРОСТОРЫ,3652900169,"397908, Воронежская обл., Лискинский район, г. Лиски, ул. Коммунистическая, зд. 90В пом. 4", 50.988401, 39.503304,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-liskinski-raion/ooo-rodnye-prostory-inn-3652900169-ogrn-1173668016191-a795b8c208cb4d2eb6da4ba5decc1400
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОПРОМТЕХСЕРВИС""",ООО АГРОПРОМТЕХСЕРВИС,3601008440,"397030, Воронежская обл, м.р-н Эртильский, г.п. город Эртиль, г Эртиль, пл Ленина, д. 8Б, помещ. 9", 51.835510, 40.800339,01.1,Выращивание однолетних культур,https://spark-interfax.ru/voronezhskaya-oblast-ertilski-raion/ooo-agropromtekhservis-inn-3601008440-ogrn-1043668501403-a03d49ea073e4086af9dcf2c3a16a389
"КОЛХОЗ ""ПРАВДА""",КОЛХОЗ ПРАВДА,3606000325,"396465, Воронежская обл., Верхнемамонский район, с. Лозовое, ул. Советская, д. 97/1", 50.253178, 40.367287,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-verkhnemamonski-raion/kolkhoz-pravda-inn-3606000325-ogrn-1023601071625-6178895453577e1ce0531b9aa8c027ab
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАНТЕМИРОВСКОЕ ДОРОЖНОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ""",ООО КАНТЕМИРОВСКОЕ ДРСУ,3612006090,"396732, Воронежская обл., Кантемировский район, рабочий пос. Кантемировка, ул. Полевая, зд. 62", 49.729425, 39.857223,42.11,Строительство автомобильных дорог и автомагистралей,https://spark-interfax.ru/voronezhskaya-oblast-kantemirovski-raion/ooo-kantemirovskoe-drsu-inn-3612006090-ogrn-1023600848237-bee524e78c7e4c2bba7752bd5a7b4850
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НП-ОИЛ""",ООО НП-ОИЛ,3662262927,"394088, Воронежская обл, г.о. город Воронеж, г Воронеж, б-р Победы, д. 48А, помещ. 6/1", 51.712644, 39.151324,47.30,Торговля розничная моторным топливом в специализированных магазинах,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-np-oil-inn-3662262927-ogrn-1183668019556-6c9b41c688712fe0e0531b9aa8c0cfd1
"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНАЯ ПЛОДОВО-ЯГОДНАЯ КОМПАНИЯ""",ЗАО ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНАЯ ПЛОДОВО-ЯГОДНАЯ КОМПАНИЯ,3662070125,"394077, Воронежская обл., г. Воронеж, ул. Генерала Лизюкова, д. 65 офис 3", 51.705025, 39.155040,01.24,Выращивание семечковых и косточковых культур,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ao-tsentralno-chernozemnaya-plodovo-yagodnaya-kompaniya-inn-3662070125-ogrn-1033600013270-1094906179254af39c746c3c99ca1e8b
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФИТАГРОБИО""",ООО ФИТАГРОБИО,3630003863,"394087, Воронежская обл, г.о. город Воронеж, г Воронеж, ул Ломоносова, д. 114/10, кв. 235", 51.726603, 39.200842,46.12,"Деятельность агентов по оптовой торговле топливом, рудами, металлами и химическими веществами",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-fitagrobio-inn-3630003863-ogrn-1183668047452-7c028edb83bc33bbe0531b9aa8c0f0b3
"СЕЛЬСКОХОЗЯЙСТВЕННОЕ ПРЕДПРИЯТИЕ КОЛХОЗ ""ПЕТРЕНКОВСКИЙ""",СП-КОЛХОЗ ПЕТРЕНКОВСКИЙ,3619000805,"397835, Воронежская обл., Острогожский район, с. Петренково", 50.788734, 39.148312,01.41,"Разведение молочного крупного рогатого скота, производство сырого молока",https://spark-interfax.ru/voronezhskaya-oblast-ostrogozhski-raion/kolkhoz-petrenkovski-inn-3619000805-ogrn-1023601033521-1f0868c0bfdf4bb18442c0066526a581
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СКАЙ БЕРРИ""",ООО СКАЙ БЕРРИ,3616025128,"396304, Воронежская обл., Новоусманский район, пос. Трудовое, ул. Центральная, д. 1 пом. 1", 51.765994, 39.738284,01.25.2,Выращивание семян плодовых и ягодных культур,https://spark-interfax.ru/voronezhskaya-oblast-novousmanski-raion/ooo-skai-berri-inn-3616025128-ogrn-1203600022230-ab50677eb4a27795e053189aa8c0adfa
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОЛОС""",ООО КОЛОС,3610000624,"397605, Воронежская обл., Калачеевский район, пос. Пригородный, ул. Космонавтов, д. 8 офис 2", 50.362398, 41.008283,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-kalacheevski-raion/ooo-kolos-inn-3610000624-ogrn-1153668045002-1208a40e9ec44ff2bef242d524ccd185
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""СУВОРОВ""",ООО УК СУВОРОВ,3662173480,"394010, Воронежская обл., г. Воронеж, ул. Артамонова, д. 38В офис 5", 51.714972, 39.270151,68.32,Управление недвижимым имуществом за вознаграждение или на договорной основе,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-suvorov-inn-3662173480-ogrn-1123668008903-81535a35b49d4ad19788675831640938
"ФЕДЕРАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ЦЕНТР ГИГИЕНЫ И ЭПИДЕМИОЛОГИИ В ВОРОНЕЖСКОЙ ОБЛАСТИ""",ФБУЗ ЦЕНТР ГИГИЕНЫ И ЭПИДЕМИОЛОГИИ В ВОРОНЕЖСКОЙ ОБЛАСТИ,1053600128889,"394038, Воронежская обл., г. Воронеж, ул. Космонавтов, д. 21", 51.659585, 39.155416,86.90.1,Деятельность организаций санитарно-эпидемиологической службы,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/fgbu-tsentr-gigieny-i-epidemiologii-v-voronezhskoi-oblasti-inn-3665049241-ogrn-1053600128889-6906d94c2e75226ae0531b9aa8c04bb6
"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ МЕЛИОРАЦИИ ЗЕМЕЛЬ И СЕЛЬСКОХОЗЯЙСТВЕННОГО ВОДОСНАБЖЕНИЯ ПО ВОРОНЕЖСКОЙ ОБЛАСТИ""",ФГБУ УПРАВЛЕНИЕ ВОРОНЕЖМЕЛИОВОДХОЗ,1023601534054,"394026, Воронежская обл, г.о. город Воронеж, г Воронеж, ул Газовая, д. 1Б", 51.669849, 39.134701,01.61,Предоставление услуг в области растениеводства,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/fgbu-upravlenie-voronezhmeliovodkhoz-inn-3666011434-ogrn-1023601534054-6906d94c1f05226ae0531b9aa8c04bb6
"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ НАУЧНОЕ УЧРЕЖДЕНИЕ ""ВСЕРОССИЙСКИЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ ЗАЩИТЫ РАСТЕНИЙ""",ФГБНУ ВНИИЗР,1033600045203,"396030, Воронежская обл., Рамонский район, пос. Вниисс, д. 92", 51.919416, 39.294462,72.19,Научные исследования и разработки в области естественных и технических наук прочие,https://spark-interfax.ru/voronezhskaya-oblast-ramonski-raion/fgbu-vniizr-inn-3625000659-ogrn-1033600045203-6906d94bfad1226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МИЛКТРЕЙД""",ООО МИЛКТРЕЙД,3665141504,"394038, Воронежская обл., г. Воронеж, ул. Дорожная, д. 22Б литера А1 офис 105", 51.664374, 39.148366,46.33,"Торговля оптовая молочными продуктами, яйцами и пищевыми маслами и жирами",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-milktreid-inn-3665141504-ogrn-1173668033439-7819611910bb4026bd13497e5eaddd3e
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕЛЕС""",ООО ВЕЛЕС,3661176584,"394042, Воронежская обл., г. Воронеж, ул. Переверткина, д. 1/2 кв. 205", 51.681783, 39.253617,46.21.1,"Торговля оптовая зерном, семенами и кормами для животных",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-veles-inn-3661176584-ogrn-1203600027542-af295aa214922a31e053189aa8c0983a
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАХОР ЛБ""",ООО БАХОР ЛБ,3665138928,"394038, Воронежская обл., г. Воронеж, ул. Космонавтов, д. 2И офис 17", 51.666575, 39.150254,56.10,Деятельность ресторанов и услуги по доставке продуктов питания,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-bakhor-lb-inn-3665138928-ogrn-1173668019821-d53ace3a8f8c454dbb1970866d953250
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФРУКТОВЫЙ САД""",ООО ФРУКТОВЫЙ САД,3630003736,"397130, Воронежская обл., Терновский район, с. Алешки, ул. Фруктовая, д. 14 офис 1", 51.605832, 41.786980,01.24,Выращивание семечковых и косточковых культур,https://spark-interfax.ru/voronezhskaya-oblast-ternovski-raion/ooo-fruktovy-sad-inn-3630003736-ogrn-1153668015533-b35251f2deaf40299f23e634e7b9380c
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВОУСМАНСКАЯ ЗЕМЛЯ""",ООО НОВОУСМАНСКАЯ ЗЕМЛЯ,3616012560,"396310, Воронежская обл., Новоусманский район, с. Новая Усмань, ул. Крупской, д. 5А/1 офис 1", 51.642319, 39.413107,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-novousmanski-raion/ooo-novousmanskaya-zemlya-inn-3616012560-ogrn-1083668006487-00a1cae8d9ca4e879214b347ec508f6a
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАШЕ МОЛОКО""",ООО НАШЕ МОЛОКО,3603002684,"396771, Воронежская обл., Богучарский район, хутор Малеванный, ул. Песчаная, д. 31", 49.798458, 40.723881,01.4,Животноводство,https://spark-interfax.ru/voronezhskaya-oblast-bogucharski-raion/ooo-nashe-moloko-inn-3603002684-ogrn-1123620000460-6e4b3a451288488d8779f3b70842302d
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОКУЛЬТУРА -ЖИВОТНОВОДСТВО""",ООО АГРОКУЛЬТУРА - ЖИВОТНОВОДСТВО,3632006041,"397006, Воронежская обл., Эртильский район, с. Ячейка, ул. М.Горького, д. 15А", 51.853324, 40.589215,01.4,Животноводство,https://spark-interfax.ru/voronezhskaya-oblast-ertilski-raion/ooo-agrokultura-zhivotnovodstvo-inn-3632006041-ogrn-1083601000438-44c92d47b12a41e5b44ab26ffda1c0a3
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕЧТА""",ООО МЕЧТА,3618002976,"396685, Воронежская обл., Ольховатский район, пос. Малые Базы, ул. Южная, д. 1-А", 50.258244, 39.326046,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-olkhovatski-raion/ooo-mechta-inn-3618002976-ogrn-1033664502948-3a8d4deca5ce481bb06f269a2664eaf2
ОТДЕЛ ОБРАЗОВАНИЯ И МОЛОДЕЖНОЙ ПОЛИТИКИ АДМИНИСТРАЦИИ ВУРНАРСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЧУВАШСКОЙ РЕСПУБЛИКИ,ОТДЕЛ ОБРАЗОВАНИЯ И МП АДМИНИСТРАЦИИ ВУРНАРСКОГО МУНИЦИПАЛЬНОГО ОКРУГА,1022102029454,"429220, Чувашская Республика - Чувашия, Вурнарский район, пгт. Вурнары, ул. Советская, д. 20", 55.489158, 46.965858,84.11.35,Деятельность органов местного самоуправления городских округов,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-vurnarski-raion/mku-otdel-obrazovaniya-i-mp-administratsii-vurnarskogo-munitsipalnogo-okruga-inn-2104002197-ogrn-1022102029454-6906d9b1b8ec226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТР ТЕПЛА""",ООО ЦЕНТР ТЕПЛА,2115005560,"429900, Чувашская Республика - Чувашия, Цивильский район, г. Цивильск, ул. Кирова, д. 17", 55.871147, 47.475834,43.29,Производство прочих строительно-монтажных работ,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-tsivilski-raion/ooo-tsentr-tepla-inn-2115005560-ogrn-1152137030430-696c0b16f7824e88a8f6d779db5d332f
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗДОРОВЫЙ МИР""",ООО ЗДОРОВЫЙ МИР,2130173417,"428034, Чувашская Республика - Чувашия, г.о. город Чебоксары, г Чебоксары, ул Филиппа Лукина, д. 6, кв. 281", 56.132174, 47.155280,46.18.1,"Деятельность агентов, специализирующихся на оптовой торговле фармацевтической продукцией, изделиями, применяемыми в медицинских целях, парфюмерными и косметическими товарами, включая мыло, и чистящими средствами",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/ooo-zdorovy-mir-inn-2130173417-ogrn-1162130059596-4d20fd9206c845f1827b5b0f10f95fb6
"ЧУВАШСКАЯ РЕСПУБЛИКАНСКАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ СОЦИОЛОГОВ ""СОЦИС""",ЧУВАШСКАЯ РЕСПУБЛИКАНСКАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ СОЦИОЛОГОВ СОЦИС,1032100000910,"428022, Чувашская Республика - Чувашия, г. Чебоксары, ул. Калинина, зд. 80В пом. 1", 56.138747, 47.270972,72.20,Научные исследования и разработки в области общественных и гуманитарных наук,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/oo-sotsis-inn-2127317309-ogrn-1032100000910-6906d9b19e41226ae0531b9aa8c04bb6
"ЧУВАШСКОЕ РЕГИОНАЛЬНОЕ ОТДЕЛЕНИЕ МОЛОДЕЖНОЙ ОБЩЕРОССИЙСКОЙ ОБЩЕСТВЕННОЙ ОРГАНИЗАЦИИ ""РОССИЙСКИЕ СТУДЕНЧЕСКИЕ ОТРЯДЫ""",ЧУВАШСКОЕ РЕГИОНАЛЬНОЕ ОТДЕЛЕНИЕ МОЛОДЕЖНОЙ ОБЩЕРОССИЙСКОЙ ОБЩЕСТВЕННОЙ ОРГАНИЗАЦИИ РОССИЙСКИЕ СТУДЕНЧЕСКИЕ ОТРЯДЫ,1122100000109,"428003, Чувашская Республика - Чувашия, г.о. город Чебоксары, г Чебоксары, пр-кт Ленина, зд. 12Б, нежилое помещение 15", 56.128070, 47.247525,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/oo-rossiskie-studencheskie-otryady-inn-2130998626-ogrn-1122100000109-6906d9b1b952226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАННО-ПРАЧЕЧНЫЙ КОМПЛЕКС"" ВУРНАРСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ",ООО БПК ВУРНАРСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ,2104008907,"429220, Чувашская Республика - Чувашия, м.о. Вурнарский, пгт Вурнары, ул Илларионова, зд. 4А", 55.492906, 46.945461,35.30.3,Распределение пара и горячей воды (тепловой энергии),https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-vurnarski-raion/ooo-bpk-vurnarskogo-raiona-chuvashskoi-respubliki-inn-2104008907-ogrn-1222100001045-6906d9b1a70a226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКЦЕПТ-Ч""",ООО АКЦЕПТ-Ч,2130117927,"428008, Чувашская Республика - Чувашия, г.о. город Чебоксары, г Чебоксары, ул Текстильщиков, зд. 8, офис 316", 56.142057, 47.273465,69.20,"Деятельность по оказанию услуг в области бухгалтерского учета, по проведению финансового аудита, по налоговому консультированию",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/ooo-aktsept-ch-inn-2130117927-ogrn-1132130004632-1053b48d25c64967a5242a27c9329b44
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СД-БЛАГОСТРОЙ""",ООО СД-БЛАГОСТРОЙ,2100006257,"429174, Чувашская Республика - Чувашия, м.о. Шемуршинский, с Трехизб-Шемурша, ул Бараева, д. 85", 54.853175, 47.589923,52.21.22,Деятельность по эксплуатации автомобильных дорог и автомагистралей,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-shemurshinski-raion/ooo-sd-blagostroi-inn-2100006257-ogrn-1232100002760-f96c45cd26704ad3e053249aa8c08a40
"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОММУНАЛЬНИК""",ОАО КОММУНАЛЬНИК,2117021856,"429170, Чувашская Республика - Чувашия, м.о. Шемуршинский, с Шемурша, ул Шоссейная, влд. 15", 54.887517, 47.517678,35.30.14,Производство пара и горячей воды (тепловой энергии) котельными,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-shemurshinski-raion/pao-kommunalnik-inn-2117021856-ogrn-1102132000255-de0cc41b821241dba5e406ea816ec30b
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТУДПРОФКАРЬЕРА""",ООО СТУДПРОФКАРЬЕРА,2130168858,"428034, Чувашская Республика - Чувашия, г.о. город Чебоксары, г Чебоксары, пр-кт Московский, зд. 52А, офис 108", 56.140069, 47.191597,82.99,"Деятельность по предоставлению прочих вспомогательных услуг для бизнеса, не включенная в другие группировки",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/ooo-studprofkarera-inn-2130168858-ogrn-1162130054118-95a9e16c7da344ef862faca5301e2436
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РАКУРС-ИНВЕСТ""",ООО РАКУРС-ИНВЕСТ,2129054920,"428009, Чувашская Республика - Чувашия, г. Чебоксары, ул. Университетская, д. 10", 56.145524, 47.168195,47.11,"Торговля розничная преимущественно пищевыми продуктами, включая напитки, и табачными изделиями в неспециализированных магазинах",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/ooo-rakurs-invest-inn-2129054920-ogrn-1042129009867-93da8af5985741cf950d147e20d0f67d
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОПАРТНЕР""",ООО АВТОПАРТНЕР,2130083234,"428020, Чувашская Республика - Чувашия, г. Чебоксары, проезд Базовый, д. 6А", 56.106395, 47.246617,45.3,"Торговля автомобильными деталями, узлами и принадлежностями",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/ooo-avtopartner-inn-2130083234-ogrn-1112130000630-f031083fd54f4106b5e00667cf2d2699
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КЛИМАТ-КОМФОРТ""",ООО КЛИМАТ-КОМФОРТ,2130157648,"428000, Чувашская Республика - Чувашия, г. Чебоксары, ул. К.Маркса, д. 52 офис 204", 56.135414, 47.245763,33.12,Ремонт машин и оборудования,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/ooo-klimat-komfort-inn-2130157648-ogrn-1152130009404-2163ebffd92f499eb42fc35cd5fbb74f
