Название,Название Кратко,ИНН,адрес,lat,lon,Код оквэд,Основной вид деятельности,Ссылка
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 50"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБОУ СОШ № 50 Г. ЧЕБОКСАРЫ,1022101284908,"428023, Чувашская Республика - Чувашия, г. Чебоксары, ул. Мате Залка, д. 4 к. 11", 56.118155, 47.182917,85.14,Образование среднее общее,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-sosh-n-g-cheboksary-inn-2129032620-ogrn-1022101284908-6906d9b1c1e2226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 40 С УГЛУБЛЕННЫМ ИЗУЧЕНИЕМ ОТДЕЛЬНЫХ ПРЕДМЕТОВ"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДА ЧЕБОКСАРЫ - СТОЛИЦЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МАОУ СОШ № 40 Г. ЧЕБОКСАРЫ,1022100970011,"428031, Чувашская Республика - Чувашия, г. Чебоксары, ул. 324 Стрелковой Дивизии, д. 10", 56.105163, 47.286637,85.14,Образование среднее общее,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/much-sosh-n-g-cheboksary-inn-2127305381-ogrn-1022100970011-6906d9b1bf89226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 61 ИМЕНИ СЕРГЕЯ ВИКТОРОВИЧА КАПРАНОВА"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДА ЧЕБОКСАРЫ - СТОЛИЦЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МАОУ СОШ №61 ИМ. С.В. КАПРАНОВА Г. ЧЕБОКСАРЫ,1022101280882,"428038, Чувашская Республика - Чувашия, г. Чебоксары, ул. Чернышевского, д. 16", 56.118026, 47.177345,85.14,Образование среднее общее,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/much-sosh-n-im-s-v-kapranova-g-cheboksary-inn-2129001036-ogrn-1022101280882-6906d9b1bf73226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 3"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБОУ СОШ № 3 Г.ЧЕБОКСАРЫ,1022100981154,"428012, Чувашская Республика - Чувашия, г. Чебоксары, ул. Рихарда Зорге, д. 9", 56.077122, 47.282433,85.14,Образование среднее общее,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-sosh-n-g-cheboksary-inn-2127305913-ogrn-1022100981154-6906d9b1bf77226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 12"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБОУ СОШ № 12 Г. ЧЕБОКСАРЫ,1022101138267,"428010, Чувашская Республика - Чувашия, г. Чебоксары, ул. Коммунальная Слобода, д. 25", 56.133876, 47.228190,85.14,Образование среднее общее,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-sosh-n-g-cheboksary-inn-2128019591-ogrn-1022101138267-6906d9b1bffe226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 31 С УГЛУБЛЕННЫМ ИЗУЧЕНИЕМ ОТДЕЛЬНЫХ ПРЕДМЕТОВ ИМЕНИ АКАДЕМИКА СВЯТОСЛАВА ФЁДОРОВА"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБОУ СОШ № 31 Г. ЧЕБОКСАРЫ,1032129000254,"428015, Чувашская Республика - Чувашия, г. Чебоксары, ул. Урукова, д. 11 к. А", 56.140862, 47.212656,85.13,Образование основное общее,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-sosh-n-g-cheboksary-inn-2129040701-ogrn-1032129000254-6906d9b1be1b226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА №37 С УГЛУБЛЕННЫМ ИЗУЧЕНИЕМ ОТДЕЛЬНЫХ ПРЕДМЕТОВ"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБОУСОШ №37 ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ,1022101141952,"428027, Чувашская Республика - Чувашия, г. Чебоксары, проспект 9-Й Пятилетки, д. 11", 56.097605, 47.278115,85.14,Образование среднее общее,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-sosh-n-goroda-cheboksary-chuvashskoi-respubliki-inn-2128019471-ogrn-1022101141952-6906d9b1c013226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 28 ИМЕНИ ГЕРОЯ СОВЕТСКОГО СОЮЗА А.Н.БОГОЛЮБОВА"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБОУ СОШ № 28 Г. ЧЕБОКСАРЫ,1022100982760,"428014, Чувашская Республика - Чувашия, г. Чебоксары, ул. Ашмарина, д. 33", 56.082858, 47.283928,85.13,Образование основное общее,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-sosh-n-g-cheboksary-inn-2127305060-ogrn-1022100982760-6906d9b1bf81226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 62 С УГЛУБЛЕННЫМ ИЗУЧЕНИЕМ ОТДЕЛЬНЫХ ПРЕДМЕТОВ ИМЕНИ АКАДЕМИКА РАО Г.Н.ВОЛКОВА"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБОУ СОШ № 62 Г. ЧЕБОКСАРЫ,1022101288703,"428034, Чувашская Республика - Чувашия, г. Чебоксары, ул. Мичмана Павлова, д. 78", 56.136989, 47.157248,85.14,Образование среднее общее,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-sosh-n-g-cheboksary-inn-2129035363-ogrn-1022101288703-6906d9b1c308226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА №39 С УГЛУБЛЕННЫМ ИЗУЧЕНИЕМ ОТДЕЛЬНЫХ ПРЕДМЕТОВ"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБОУ СОШ №39 Г.ЧЕБОКСАРЫ,1022101285766,"428025, Чувашская Республика - Чувашия, г. Чебоксары, ул. Эльгера, д. 22", 56.145515, 47.179299,85.14,Образование среднее общее,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-sosh-n-g-cheboksary-inn-2129038477-ogrn-1022101285766-6906d9b1c15e226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""НАЧАЛЬНАЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 2"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБОУ НОШ № 2 Г.ЧЕБОКСАРЫ,1122130009198,"428020, Чувашская Республика - Чувашия, г. Чебоксары, ул. Ленинского Комсомола, д. 74", 56.108924, 47.314448,85.12,Образование начальное общее,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-nosh-n-g-cheboksary-inn-2130106587-ogrn-1122130009198-6906d9b1f2a5226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 2 ИМЕНИ ГЕРОЯ СОВЕТСКОГО СОЮЗА В.И.УРУКОВА"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБОУСОШ№2Г.ЧЕБОКСАРЫ,1022101285447,"428018, Чувашская Республика - Чувашия, г. Чебоксары, ул. Афанасьева, д. 11", 56.150080, 47.217838,85.14,Образование среднее общее,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-soshn-g-cheboksary-inn-2129035780-ogrn-1022101285447-6906d9b1c052226ae0531b9aa8c04bb6
"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ПРОФЕССИОНАЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""УЛЬЯНОВСКИЙ ПЕДАГОГИЧЕСКИЙ КОЛЛЕДЖ""",ОГБПОУ УПК,1027301577577,"432046, Ульяновская обл., г. Ульяновск, ул. Димитрова, д. 7", 54.339983, 48.544280,85.21,Образование профессиональное среднее,https://spark-interfax.ru/ulyanovskaya-oblast-ulyanovsk/gbu-ogbpou-inn-7328014328-ogrn-1027301577577-6906d9a2c230226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖЕНЕРКА""",ООО ИНЖЕНЕРКА,7327079442,"432045, Ульяновская обл., г. Ульяновск, ул. Рябикова, д. 56 офис 203", 54.279784, 48.292035,85.41,Образование дополнительное детей и взрослых,https://spark-interfax.ru/ulyanovskaya-oblast-ulyanovsk/ooo-inzhenerka-inn-7327079442-ogrn-1167325066853-61ec6bf9973c4e4c995b2388d09de07e
"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""СТАНЦИЯ АГРОХИМИЧЕСКОЙ СЛУЖБЫ ""УЛЬЯНОВСКАЯ""",ФГБУ САС УЛЬЯНОВСКАЯ,1027301181050,"432025, Ульяновская обл., г. Ульяновск, ул. Маяковского, д. 35", 54.339226, 48.364347,01.61,Предоставление услуг в области растениеводства,https://spark-interfax.ru/ulyanovskaya-oblast-ulyanovsk/fgbu-sas-ulyanovskaya-inn-7303009284-ogrn-1027301181050-6906d9a2c148226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ПО РАЗВИТИЮ СОЦИАЛЬНО ЗНАЧИМЫХ ПРОЕКТОВ И КУЛЬТУРНЫХ ИНИЦИАТИВ ""УМНЫЕ РЕШЕНИЯ""",АНО УМНЫЕ РЕШЕНИЯ,1227300000619,"432018, Ульяновская обл, г.о. город Ульяновск, г Ульяновск, пер Вырыпаевский 2-й, д. 24, уч-к 5", 54.267232, 48.290606,88.99,"Предоставление прочих социальных услуг без обеспечения проживания, не включенных в другие группировки",https://spark-interfax.ru/ulyanovskaya-oblast-ulyanovsk/ano-umnye-resheniya-inn-7327100341-ogrn-1227300000619-d6c4d83fd24d41cde053259aa8c0227f
"ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ ГОРОДА УЛЬЯНОВСКА ""ВОЛОДАРЕЦ""",ТОС ВОЛОДАРЕЦ,1117300001422,"432007, Ульяновская обл., г. Ульяновск, ул. Краснопролетарская, д. 13А", 54.333037, 48.485248,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/ulyanovskaya-oblast-ulyanovsk/tos-volodarets-inn-7328998583-ogrn-1117300001422-6906d9a2fd2c226ae0531b9aa8c04bb6
"УЛЬЯНОВСКОЕ РЕГИОНАЛЬНОЕ ОТДЕЛЕНИЕ ОБЩЕРОССИЙСКОЙ ОБЩЕСТВЕННОЙ ОРГАНИЗАЦИИ ""РОССИЙСКИЙ КРАСНЫЙ КРЕСТ""",УРО ООО РКК,1027300005721,"432071, Ульяновская обл, г.о. город Ульяновск, г Ульяновск, ул Гагарина, д. 1/35, помещ. 1 ЭТАЖА", 54.327455, 48.388135,88.99,"Предоставление прочих социальных услуг без обеспечения проживания, не включенных в другие группировки",https://spark-interfax.ru/ulyanovskaya-oblast-ulyanovsk/oo-rkk-inn-7325019247-ogrn-1027300005721-6906d9a2a800226ae0531b9aa8c04bb6
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ЗАКУПОЧНО-СБЫТОВОЙ, ОБСЛУЖИВАЮЩИЙ ПОТРЕБИТЕЛЬСКИЙ КООПЕРАТИВ ""СТАНИЧНИК""",СЗСОПК СТАНИЧНИК,7309905512,"433235, Ульяновская обл., Карсунский район, с. Малое Станичное, ул. Криуша, д. 87", 54.308111, 47.010301,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/ulyanovskaya-oblast-karsunski-raion/pk-stanichnik-inn-7309905512-ogrn-1097309000359-6906d9a2f027226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПОЛИГРАФФ""",ООО ПОЛИГРАФФ,7325077658,"432000, Ульяновская обл., г. Ульяновск, ул. Бебеля, д. 49/31 каб. 1", 54.314936, 48.390353,18.14,Деятельность брошюровочно-переплетная и отделочная и сопутствующие услуги,https://spark-interfax.ru/ulyanovskaya-oblast-ulyanovsk/ooo-poligraff-inn-7325077658-ogrn-1087325001851-33c46db40f1c41fdb4e4feaffbe33426
"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ХЛЕБОРОБ-1""",ЗАОХЛЕБОРОБ-1,7310008309,"433555, Ульяновская обл., Мелекесский район, рабочий пос. Новая Майна, ул. Тепличная, зд. 9", 54.148588, 49.776738,01.13.1,Выращивание овощей,https://spark-interfax.ru/ulyanovskaya-oblast-melekesski-raion/ao-khleborob-inn-7310008309-ogrn-1027300784081-9fad249670934850bae120b9d5b4b30b
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АГРОФИРМА ""АЙНЕТДИНОВ""",ООО АГРОФИРМА АЙНЕТДИНОВ,7321311459,"433307, Ульяновская обл., Ульяновский район, пос. Новая Бирючевка, ул. Садовая, д. 7 к. А", 54.396327, 48.105726,01.13.31,Выращивание картофеля,https://spark-interfax.ru/ulyanovskaya-oblast-ulyanovski-raion/ooo-ainetdinov-inn-7321311459-ogrn-1067321025023-4135875ad33d4fe788a1a137b7cd27c2
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ТОРГОВО-ПРОИЗВОДСТВЕННАЯ КОМПАНИЯ ""АГРО-ХЕЛЬГА""",ООО ТПК АГРО-ХЕЛЬГА,7327099336,"432018, Ульяновская обл, г.о. город Ульяновск, г Ульяновск, ул Хваткова, д. 17М, помещ. 13", 54.256964, 48.257482,01.13,"Выращивание овощей, бахчевых, корнеплодных и клубнеплодных культур, грибов и трюфелей",https://spark-interfax.ru/ulyanovskaya-oblast-ulyanovsk/ooo-agro-khelga-inn-7327099336-ogrn-1217300010950-cc515cdf3fa652aae053219aa8c08ae6
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ СНАБЖЕНЧЕСКО-СБЫТОВОЙ КООПЕРАТИВ ""ПЕРСПЕКТИВА""",СПССКПЕРСПЕКТИВА,7309005871,"433100, Ульяновская обл., Вешкаймский район, рабочий пос. Вешкайма, ул. Ягодная, д. 8", 54.063741, 47.131789,01.13.1,Выращивание овощей,https://spark-interfax.ru/ulyanovskaya-oblast-veshkaimski-raion/koop-perspektiva-inn-7309005871-ogrn-1157309000530-6906d9a316ef226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОТЕХ""",ООО АГРОТЕХ,7310102132,"433441, Ульяновская обл., Старомайнский район, пос. Восход", 54.525355, 48.988209,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/ulyanovskaya-oblast-staromainski-raion/ooo-agrotekh-inn-7310102132-ogrn-1067310027421-46208b7c3338435d8e97e23f11db0cbf
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ СНАБЖЕНЧЕСКО-СБЫТОВОЙ КООПЕРАТИВ ""ПЕРСПЕКТИВА""",СПССКПЕРСПЕКТИВА,7309005871,"433100, Ульяновская обл., Вешкаймский район, рабочий пос. Вешкайма, ул. Ягодная, д. 8", 54.063741, 47.131789,01.13.1,Выращивание овощей,https://spark-interfax.ru/ulyanovskaya-oblast-veshkaimski-raion/koop-perspektiva-inn-7309005871-ogrn-1157309000530-6906d9a316ef226ae0531b9aa8c04bb6
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""УЛЬЯНОВСКОЕ КОНСТРУКТОРСКОЕ БЮРО ПРИБОРОСТРОЕНИЯ""",АО УКБП,7303005071,"432001, Ульяновская обл., г. Ульяновск, ул. Крымова, д. 10А", 54.316970, 48.383124,72.19,Научные исследования и разработки в области естественных и технических наук прочие,https://spark-interfax.ru/ulyanovskaya-oblast-ulyanovsk/ao-ukbp-inn-7303005071-ogrn-1027301160798-cf7507041944462f80cbc90d81a2726e
"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""УЛЬЯНОВСКИЙ ГОСУДАРСТВЕННЫЙ ПЕДАГОГИЧЕСКИЙ УНИВЕРСИТЕТ ИМЕНИ И.Н. УЛЬЯНОВА""","УЛЬЯНОВСКИЙ ГОСУДАРСТВЕННЫЙ ПЕДАГОГИЧЕСКИЙ УНИВЕРСИТЕТ ИМЕНИ И.Н. УЛЬЯНОВА, УЛГПУ ИМ. И.Н. УЛЬЯНОВА, ФГБОУ ВО УЛЬЯНОВСКИЙ ГОСУДАРСТВЕННЫЙ ПЕДАГОГИЧЕСКИЙ УНИВЕРСИТЕТ ИМЕНИ И.Н. УЛЬЯНОВА, ФГБОУ ВО УЛГПУ ИМ. И.Н. УЛЬЯНОВА",1027301168916,"432071, Ульяновская обл., г. Ульяновск, пл. Ленина, д. 4/5", 54.317373, 48.406214,85.22,Образование высшее,https://spark-interfax.ru/ulyanovskaya-oblast-ulyanovsk/fgbu-ulyanovski-gosudarstvenny-pedagogicheski-universitet-imeni-i-n-ulyanova-fgbou-vo-ulgpu-im-i-n-ulyanova-inn-7325001698-ogrn-10273-6906d9a2bcc7226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕПОРТЕР 73""",ООО РЕПОРТЕР 73,7325140155,"432000, Ульяновская обл., г. Ульяновск, ул. Гончарова, д. 8/1 этаж 1, пом. 20", 54.310548, 48.396781,60.20,Деятельность в области телевизионного вещания,https://spark-interfax.ru/ulyanovskaya-oblast-ulyanovsk/ooo-reporter-inn-7325140155-ogrn-1157325006486-e1f4aab733a14564b9fd9af50cd06114
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТР КОММУНИКАЦИЙ ПОВОЛЖЬЯ""",ООО ЦКП,7325140148,"432011, Ульяновская обл., г. Ульяновск, ул. Радищева, д. 90 кв. 1", 54.330452, 48.402331,58.13,Издание газет,https://spark-interfax.ru/ulyanovskaya-oblast-ulyanovsk/ooo-tskp-inn-7325140148-ogrn-1157325006475-e076dd71e4e543ea98d0f1a17af82131
"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ""КОМПЛЕКСНЫЙ ЦЕНТР СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ""ГАРМОНИЯ""",ОГБУСО КЦСО ГАРМОНИЯ,1027300828180,"433970, Ульяновская обл., Павловский район, рабочий пос. Павловка, пл. Школьная, д. 1", 52.695931, 47.133540,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/ulyanovskaya-oblast-pavlovski-raion/gbu-ktsso-garmoniya-inn-7314000565-ogrn-1027300828180-6906d9a2c1c0226ae0531b9aa8c04bb6
"РЕГИОНАЛЬНОЕ ОТДЕЛЕНИЕ ОБЩЕРОССИЙСКОГО ОБЩЕСТВЕННО-ГОСУДАРСТВЕННОГО ДВИЖЕНИЯ ДЕТЕЙ И МОЛОДЕЖИ ""ДВИЖЕНИЕ ПЕРВЫХ"" УЛЬЯНОВСКОЙ ОБЛАСТИ",РЕГИОНАЛЬНОЕ ОТДЕЛЕНИЕ ОБЩЕРОССИЙСКОГО ОБЩЕСТВЕННО-ГОСУДАРСТВЕННОГО ДВИЖЕНИЯ ДЕТЕЙ И МОЛОДЕЖИ ДВИЖЕНИЕ ПЕРВЫХ УЛЬЯНОВСКОЙ ОБЛАСТИ,1237300002389,"432027, Ульяновская обл, г.о. город Ульяновск, г Ульяновск, ул Радищева, д. 154, к. 1", 54.343701, 48.393940,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/ulyanovskaya-oblast-ulyanovsk/od-dvizhenie-pervykh-ulyanovskoi-oblasti-inn-7300016090-ogrn-1237300002389-f505b92cd85041d1e053249aa8c0487d
"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА, СТРОИТЕЛЬСТВА, ТРАНСПОРТА И ДОРОЖНОЙ ДЕЯТЕЛЬНОСТИ"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""НОВОСПАССКИЙ РАЙОН"" УЛЬЯНОВСКОЙ ОБЛАСТИ",МУ УПРАВЛЕНИЕ ЖКХ,1107313000123,"433870, Ульяновская обл., Новоспасский район, рабочий пос. Новоспасское, ул. Мира, д. 25 пом. 13", 53.146041, 47.765979,71.12,"Деятельность в области инженерных изысканий, инженерно-технического проектирования, управления проектами строительства, выполнения строительного контроля и авторского надзора, предоставление технических консультаций в этих областях",https://spark-interfax.ru/ulyanovskaya-oblast-novospasski-raion/mbu-upravlenie-zhkkh-inn-7313006740-ogrn-1107313000123-6906d9a2f38e226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРС-АВТО""",ООО АРС-АВТО,7313006780,"433870, Ульяновская обл., рабочий пос. Новоспасское, ул. Сальникова-Лазарева, д. 4", 53.151718, 47.750415,49.41,Деятельность автомобильного грузового транспорта,https://spark-interfax.ru/ulyanovskaya-oblast-novospasski-raion/ooo-ars-avto-inn-7313006780-ogrn-1107313000167-617889a07ee77e1ce0531b9aa8c027ab
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СУРДОЦЕНТР""-ЦЕНТР РЕАБИЛИТАЦИИ СЛУХА И РЕЧИ""",ООО СУРДОЦЕНТР,7325057235,"432071, Ульяновская обл., г. Ульяновск, ул. Кролюницкого, д. 6", 54.332258, 48.388100,86.21,Общая врачебная практика,https://spark-interfax.ru/ulyanovskaya-oblast-ulyanovsk/ooo-surdotsentr-inn-7325057235-ogrn-1057325090723-17e05f5f0abc4bc29c4a361954ec569e
"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ЦЕНТР ГИГИЕНЫ И ЭПИДЕМИОЛОГИИ № 172 ФЕДЕРАЛЬНОГО МЕДИКО-БИОЛОГИЧЕСКОГО АГЕНТСТВА""",ФГБУЗ ЦГИЭ № 172 ФМБА РОССИИ,1027300536042,"433507, Ульяновская обл., г. Димитровград, проспект Ленина, д. 1 к. Г", 54.226612, 49.545074,86.90.1,Деятельность организаций санитарно-эпидемиологической службы,https://spark-interfax.ru/ulyanovskaya-oblast-dimitrovgrad/fgbu-fgbuz-tsgie-n-fmba-rossii-inn-7302020133-ogrn-1027300536042-6906d9a2cd42226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОРЕХОВСКАЯ""",ООО ОРЕХОВСКАЯ,7313009300,"433904, Ульяновская обл., Радищевский район, с. Ореховка, ул. Советская, зд. 7", 52.939809, 48.211433,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/ulyanovskaya-oblast-radishchevski-raion/ooo-orekhovskaya-inn-7313009300-ogrn-5157313110818-8a7f1256ff7f4b6c852b8abb9f307300
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРО-АЛЬЯНС""",ООО АГРО-АЛЬЯНС,7309901420,"433143, Ульяновская обл, м.р-н Майнский, с.п. Тагайское, с Уржумское, ул Школьная, зд. 20А", 54.290401, 47.837355,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/ulyanovskaya-oblast-mainski-raion/ooo-agro-alyans-inn-7309901420-ogrn-1047300396318-da56c9b47b464233badd57be48803dbd
