Название,Название Кратко,ИНН,адрес,lat,lon,Код оквэд,Основной вид деятельности,Ссылка
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 20"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБОУ СОШ №20 Г.ЧЕБОКСАРЫ,1022101138278,"428029, Чувашская Республика - Чувашия, г. Чебоксары, ул. Хузангая, д. 8", 56.098715, 47.272932,85.14,Образование среднее общее,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-sosh-n-g-cheboksary-inn-2128019496-ogrn-1022101138278-6906d9b1bfff226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 29"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБОУ СОШ № 29 Г. ЧЕБОКСАРЫ,1022101279012,"428017, Чувашская Республика - Чувашия, г. Чебоксары, ул. Т.Кривова, д. 15 к. А", 56.144861, 47.190142,85.14,Образование среднее общее,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-sosh-n-g-cheboksary-inn-2129037723-ogrn-1022101279012-6906d9b1c162226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЦТ""",ООО РЦТ,3662256472,"394026, Воронежская обл., г. Воронеж, проспект Московский, д. 11 литера Б", 51.690107, 39.180924,26.51,"Производство инструментов и приборов для измерения, тестирования и навигации",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-rtst-inn-3662256472-ogrn-1173668058376-5e4e619f62205e8be0531b9aa8c0095f
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТАХОГРАФ""",ООО ТАХОГРАФ,3666186709,"394036, Воронежская обл., г. Воронеж, ул. 25 Октября, д. 15 кв. 31", 51.662367, 39.213213,46.69,Торговля оптовая прочими машинами и оборудованием,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-takhograf-inn-3666186709-ogrn-1133668037788-e3d65433ddcf442cb3cdf0af4118a7e4
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАСТИОН-ЦЕНТР""",ООО БАСТИОН-ЦЕНТР,3661177531,"394042, Воронежская обл, г.о. город Воронеж, г Воронеж, ул Остужева, д. 36, помещ. 2, офис 5", 51.683801, 39.269250,14.13,Производство прочей верхней одежды,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-bastion-tsentr-inn-3661177531-ogrn-1213600020952-c52ac14d35217279e053219aa8c0b681
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""РЕДАКЦИЯ ГАЗЕТЫ ""ТРУДОВАЯ ПРАВДА""",АНО РЕДАКЦИЯ ГАЗЕТЫ ТРУДОВАЯ ПРАВДА,1071300002872,"431540, Мордовия респ., Старошайговский район, с. Старое Шайгово, ул. Кирова, зд. 2", 54.301983, 44.468387,58.13,Издание газет,https://spark-interfax.ru/mordoviya-respublika-staroshaigovski-raion/ano-redaktsiya-gazety-trudovaya-pravda-inn-1318000808-ogrn-1071300002872-6906d9ac8ed4226ae0531b9aa8c04bb6
"МИНИСТЕРСТВО СОЦИАЛЬНОЙ ЗАЩИТЫ, ТРУДА И ЗАНЯТОСТИ НАСЕЛЕНИЯ РЕСПУБЛИКИ МОРДОВИЯ",МИНСОЦТРУДЗАНЯТОСТИ РЕСПУБЛИКИ МОРДОВИЯ,1061326007489,"430027, Мордовия респ., г. Саранск, ул. Титова, д. 133", 54.172746, 45.159256,84.11.21,"Деятельность органов государственной власти субъектов Российской Федерации (республик, краев, областей), кроме судебной власти, представительств исполнительных органов государственной власти субъектов Российской Федерации при Президенте Российской Федерации",https://spark-interfax.ru/mordoviya-respublika-saransk/gku-minsotstrudzanyatosti-respubliki-mordoviya-inn-1326196216-ogrn-1061326007489-6906d9acac5c226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""ЦЕНТР РАЗВИТИЯ ОБЩЕСТВЕННЫХ ИНИЦИАТИВ РЕСПУБЛИКИ МОРДОВИЯ""",АНО ЦЕНТР РАЗВИТИЯ ОБЩЕСТВЕННЫХ ИНИЦИАТИВ РЕСПУБЛИКИ МОРДОВИЯ,1241300001062,"430005, Мордовия Респ, г.о. Саранск, г Саранск, ул Большевистская, д. 33", 54.185157, 45.182900,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/mordoviya-respublika-saransk/ano-tsentr-razvitiya-obshchestvennykh-initsiativ-respubliki-mordoviya-inn-1300010354-ogrn-1241300001062-1579e329552c36a7e063259aa8c0b779
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""РЕДАКЦИЯ ГАЗЕТЫ ""ПРИЗЫВ""",АНО РЕДАКЦИЯ ГАЗЕТЫ ПРИЗЫВ,1071300002773,"431510, Мордовия респ., Лямбирский район, с. Лямбирь, ул. Полевая, зд. 19А", 54.291146, 45.119369,58.13,Издание газет,https://spark-interfax.ru/mordoviya-respublika-lyambirski-raion/ano-redaktsiya-gazety-prizyv-inn-1315488320-ogrn-1071300002773-6906d9ac8c79226ae0531b9aa8c04bb6
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ ПЕРЕРАБАТЫВАЮЩИЙ СНАБЖЕНЧЕСКО-СБЫТОВОЙ КООПЕРАТИВ ""БЕЖИН ЛУГ""",СППССК БЕЖИН ЛУГ,1251300000742,"431640, Мордовия Респ, м.р-н Ичалковский, с.п. Кемлянское, с Кемля, пер Спортивный, д. 2, кабинет 34", 54.691043, 45.261820,10.13,Производство продукции из мяса убойных животных и мяса птицы,https://spark-interfax.ru/mordoviya-respublika-ichalkovski-raion/koop-bezhin-lug-inn-1300014704-ogrn-1251300000742-306ddebdadb8070fe063269aa8c0d686
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""РЕДАКЦИЯ ГАЗЕТЫ ""ПРИМОКШАНЬЕ""",АНО РЕДАКЦИЯ ГАЗЕТЫ ПРИМОКШАНЬЕ,1071300002806,"431210, Мордовия респ., Теньгушевский район, с. Теньгушево, ул. Первомайская, д. 50", 54.769720, 42.726167,58.13,Издание газет,https://spark-interfax.ru/mordoviya-respublika-tengushevski-raion/ano-redaktsiya-gazety-primokshane-inn-1320000530-ogrn-1071300002806-6906d9ac8ee6226ae0531b9aa8c04bb6
"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ГОСУДАРСТВЕННЫЙ ЦЕНТР АГРОХИМИЧЕСКОЙ СЛУЖБЫ ""МОРДОВСКИЙ""",ФГБУ ГЦАС МОРДОВСКИЙ,1021301114559,"430904, Мордовия респ., г. Саранск, рабочий пос. Ялга, ул. Пионерская, д. 35", 54.129527, 45.130443,01.61,Предоставление услуг в области растениеводства,https://spark-interfax.ru/mordoviya-respublika-saransk/fgbu-gtsas-mordovski-inn-1328159668-ogrn-1021301114559-6906d9ac9963226ae0531b9aa8c04bb6
"САРАНСКАЯ ГОРОДСКАЯ ДЕТСКАЯ ЭКОЛОГИЧЕСКАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ЗЕЛЕНЫЙ МИР""",ДЭО ЗЕЛЕНЫЙ МИР,1041322002468,"430031, Мордовия респ., г. Саранск, проспект 70 Лет Октября, д. 102", 54.194263, 45.232014,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/mordoviya-respublika-saransk/oo-zeleny-mir-inn-1328165774-ogrn-1041322002468-6906d9acaa0d226ae0531b9aa8c04bb6
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ СНАБЖЕНЧЕСКО-СБЫТОВОЙ ПЕРЕРАБАТЫВАЮЩИЙ КООПЕРАТИВ ""МОЛОЧНЫЙ ДВОР""",СПССПК МОЛОЧНЫЙ ДВОР,1221300000030,"431823, Мордовия Респ, м.р-н Атяшевский, с.п. Аловское, с Алово, ул Советская, д. 138", 54.622214, 46.420683,46.33.1,Торговля оптовая молочными продуктами,https://spark-interfax.ru/mordoviya-respublika-atyashevski-raion/koop-molochny-dvor-inn-1322001787-ogrn-1221300000030-d5ab3bfd916c6a0ae053259aa8c020f0
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ ПЕРЕРАБАТЫВАЮЩИЙ СНАБЖЕНЧЕСКО-СБЫТОВОЙ КООПЕРАТИВ ""РЕСУРС""",СППССК РЕСУРС,1241300003867,"431586, Мордовия Респ, м.р-н Кочкуровский, с.п. Сабаевское, с Сабаево, ул Крупской, д. 72", 53.992897, 45.715782,46.21,"Торговля оптовая зерном, необработанным табаком, семенами и кормами для сельскохозяйственных животных",https://spark-interfax.ru/mordoviya-respublika-kochkurovski-raion/koop-resurs-inn-1300013154-ogrn-1241300003867-2713ff95212139bee063269aa8c0ef3b
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ ПЕРЕРАБАТЫВАЮЩИЙ СНАБЖЕНЧЕСКО-СБЫТОВОЙ КООПЕРАТИВ ""СУРСКОЕ""",СППССК СУРСКОЕ,1231300001525,"431586, Мордовия Респ, м.р-н Кочкуровский, с.п. Сабаевское, с Сабаево, ул Крупской, д. 72", 53.992897, 45.715782,10.91,"Производство готовых кормов для животных, содержащихся на фермах",https://spark-interfax.ru/mordoviya-respublika-kochkurovski-raion/koop-surskoe-inn-1300005202-ogrn-1231300001525-f96c45cd18204ad3e053249aa8c08a40
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ СНАБЖЕНЧЕСКИЙ СБЫТОВОЙ КООПЕРАТИВ ""ЮНОСТЬ""",СПССК ЮНОСТЬ,1307000147,"431370, Мордовия респ., Ельниковский район, с. Ельники, пл. 1 Мая, д. 17", 54.619390, 43.864429,46.21,"Торговля оптовая зерном, необработанным табаком, семенами и кормами для сельскохозяйственных животных",https://spark-interfax.ru/mordoviya-respublika-elnikovski-raion/koop-yunost-inn-1307000147-ogrn-1061314000769-6906d9ac86b6226ae0531b9aa8c04bb6
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ ПЕРЕРАБАТЫВАЮЩИЙ СНАБЖЕНЧЕСКО-СБЫТОВОЙ КООПЕРАТИВ ""ПОДВОРЬЕ""",СППССК ПОДВОРЬЕ,1171326001615,"431650, Мордовия Респ, м.р-н Ичалковский, с.п. Ладское, д Инсаровка, ул Полевая, зд. 17", 54.589606, 45.395381,10.11,Переработка и консервирование мяса,https://spark-interfax.ru/mordoviya-respublika-ichalkovski-raion/koop-podvore-inn-1310000563-ogrn-1171326001615-6906d9acce0e226ae0531b9aa8c04bb6
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ ПЕРЕРАБАТЫВАЮЩИЙ ОБСЛУЖИВАЮЩИЙ СНАБЖЕНЧЕСКО-СБЫТОВОЙ КООПЕРАТИВ ""СОЮЗ-АГРО""",СППОССК СОЮЗ-АГРО,1201300000571,"431210, Мордовия респ., Теньгушевский район, с. Кураево, ул. Ленина, д. 56", 54.711075, 42.630161,10.51,Производство молока (кроме сырого) и молочной продукции,https://spark-interfax.ru/mordoviya-respublika-tengushevski-raion/koop-soyuz-agro-inn-1320001365-ogrn-1201300000571-9ea98bf8a461723fe053179aa8c0100c
МИКРОКРЕДИТНАЯ КОМПАНИЯ ФОНД ПОДДЕРЖКИ ПРЕДПРИНИМАТЕЛЬСТВА РЕСПУБЛИКИ МОРДОВИЯ,МКК ФОНД ПОДДЕРЖКИ ПРЕДПРИНИМАТЕЛЬСТВА РМ,1111300000932,"430005, Мордовия респ., г. Саранск, ул. Московская, д. 14 пом. 2", 54.177407, 45.186646,64.92,Предоставление займов и прочих видов кредита,https://spark-interfax.ru/mordoviya-respublika-saransk/fond-mkk-fond-podderzhki-predprinimatelstva-rm-inn-1326960625-ogrn-1111300000932-6906d9acbf3e226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ГРАЖДАНСКО-ПАТРИОТИЧЕСКОГО РАЗВИТИЯ МОЛОДЕЖИ ""ПОДВИГИ""",АНО ПОДВИГИ,1181326002660,"430005, Мордовия респ., г. Саранск, ул. Советская, д. 33 кв. 2", 54.181093, 45.188464,85.41.9,"Образование дополнительное детей и взрослых, не включенное в другие группировки",https://spark-interfax.ru/mordoviya-respublika-saransk/ano-podvigi-inn-1326251467-ogrn-1181326002660-6af533ba313b8e8ce0531b9aa8c08965
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""САРАНСКИЙ ПРИБОРОСТРОИТЕЛЬНЫЙ ЗАВОД""",АО СПЗ,1325003052,"430030, Мордовия респ., г. Саранск, ул. Васенко, д. 9", 54.195085, 45.173924,26.51.5,Производство приборов для контроля прочих физических величин,https://spark-interfax.ru/mordoviya-respublika-saransk/ao-spz-inn-1325003052-ogrn-1021301063464-80dd4c150be746f89662386379ee2061
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОЛОКО""",ООО МОЛОКО,1326227457,"430005, Мордовия респ., г. Саранск, ул. Московская, д. 34 кв. 31", 54.176090, 45.186565,10.51.2,"Производство сливочного масла, топленого масла, масляной пасты, молочного жира, спредов и топленых сливочно-растительных смесей",https://spark-interfax.ru/mordoviya-respublika-saransk/ooo-moloko-inn-1326227457-ogrn-1141326000628-813d1da7adba4564adb4e5cc93d4392b
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""МОРДОВИЯГОСПЛЕМ""",АО МОРДОВИЯГОСПЛЕМ,1328906292,"430024, Мордовия респ., г. Саранск, пос. Озерный, ул. Молодежная, д. 21", 54.233887, 45.290435,01.41,"Разведение молочного крупного рогатого скота, производство сырого молока",https://spark-interfax.ru/mordoviya-respublika-saransk/ao-mordoviyagosplem-inn-1328906292-ogrn-1061328012460-03e45a94c58b492382948f7b06ecd97e
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТЕПЛИЧНОЕ""",АО ТЕПЛИЧНОЕ,1328016109,"430024, Мордовия респ., г. Саранск, пос. Озерный", 54.232468, 45.285317,01.13.1,Выращивание овощей,https://spark-interfax.ru/mordoviya-respublika-saransk/ao-teplichnoe-inn-1328016109-ogrn-1181326002296-6906d9ac81bb226ae0531b9aa8c04bb6
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ ПЕРЕРАБАТЫВАЮЩИЙ КООПЕРАТИВ ""ЭКО-НИКА""",СППК ЭКО-НИКА,1322001025,"431725, Мордовия респ., Чамзинский район, с. Отрадное, ул. К.Маркса, д. 16", 54.437737, 45.674049,10.31,Переработка и консервирование картофеля,https://spark-interfax.ru/mordoviya-respublika-chamzinski-raion/koop-eko-nika-inn-1322001025-ogrn-1161326051655-6906d9acca4f226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМСОМОЛЕЦ""",ООО КОМСОМОЛЕЦ,1316105724,"431600, Мордовия респ., Ромодановский район, пос. Ромоданово, ул. Полежаева, д. 43", 54.424009, 45.319429,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/mordoviya-respublika-romodanovski-raion/ooo-komsomolets-inn-1316105724-ogrn-1041304001090-90d6376535ba4e80a7c344d7e6480560
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НИВА""",ООО НИВА,1315487654,"431510, Мордовия респ., Лямбирский район, с. Лямбирь, ул. Полевая, д. 6", 54.291146, 45.119369,01.50,Смешанное сельское хозяйство,https://spark-interfax.ru/mordoviya-respublika-lyambirski-raion/ooo-niva-inn-1315487654-ogrn-1061310001026-ee064ffd947c4c389caf05127d67cb00
"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""МОРДОВСКИЙ ГОСУДАРСТВЕННЫЙ ПЕДАГОГИЧЕСКИЙ УНИВЕРСИТЕТ ИМЕНИ М. Е. ЕВСЕВЬЕВА""","МГПУ, МОРДОВСКИЙ ГОСУДАРСТВЕННЫЙ ПЕДАГОГИЧЕСКИЙ УНИВЕРСИТЕТ ИМЕНИ М. Е. ЕВСЕВЬЕВА",1021301115791,"430007, Мордовия респ., г. Саранск, ул. Студенческая, д. 11А", 54.160520, 45.158768,85.22,Образование высшее,https://spark-interfax.ru/mordoviya-respublika-saransk/fgbu-mgpu-mordovski-gosudarstvenny-pedagogicheski-universitet-imeni-m-e-evseveva-inn-1328159925-ogrn-1021301115791-6906d9ac99b8226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОРОВСКОЕ МОЛОКО""",ОООНОРОВСКОЕ МОЛОКО,1313902707,"431590, Мордовия респ., Кочкуровский район, пос. Ст. Воеводское, ул. Рабочая, д. 1", 54.031414, 45.434708,01.41,"Разведение молочного крупного рогатого скота, производство сырого молока",https://spark-interfax.ru/mordoviya-respublika-kochkurovski-raion/ooo-norovskoe-moloko-inn-1313902707-ogrn-1081324000603-28f33a435d0a492ab1863c31387717a6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОСТОК""",ООО ВОСТОК,5227001463,"607910, Нижегородская обл, м.о. Починковский, с Починки, ул Березовая, зд. 1А", 54.710709, 44.819293,01.41,"Разведение молочного крупного рогатого скота, производство сырого молока",https://spark-interfax.ru/nizhegorodskaya-oblast-pochinkovski-raion/ooo-vostok-inn-5227001463-ogrn-1165243050455-cf3c1c3bfef84b51bfe7edf47559f755
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""АГРОФИРМА""ОКТЯБРЬСКАЯ""",АО АГРОФИРМАОКТЯБРЬСКАЯ,1315012925,"431503, Мордовия респ., Лямбирский район, с. Большая Елховка, ул. Заводская, д. 12", 54.271669, 45.309780,01.47,Разведение сельскохозяйственной птицы,https://spark-interfax.ru/mordoviya-respublika-lyambirski-raion/pao-agrofirmaoktyabrskaya-inn-1315012925-ogrn-1021301062122-ded3f245145947b1a5c8c3ccd19621be
